Time,realized-profits-to-value-rpv-ratio-btc-24h
2013-02-28 00:00:00+00:00,0.023967396067781168
2013-03-01 00:00:00+00:00,0.012176118963396427
2013-03-02 00:00:00+00:00,0.007367977720602742
2013-03-03 00:00:00+00:00,0.004623872920003848
2013-03-04 00:00:00+00:00,0.010307826943068301
2013-03-05 00:00:00+00:00,0.028445043636801247
2013-03-06 00:00:00+00:00,0.05290705905021707
2013-03-07 00:00:00+00:00,0.024613617630617434
2013-03-08 00:00:00+00:00,0.010417854643362322
2013-03-09 00:00:00+00:00,0.015066425239583483
2013-03-10 00:00:00+00:00,0.010801444745707278
2013-03-11 00:00:00+00:00,0.012353583351401878
2013-03-12 00:00:00+00:00,0.014767325765984666
2013-03-13 00:00:00+00:00,0.014693308887906958
2013-03-14 00:00:00+00:00,0.012067609411856747
2013-03-15 00:00:00+00:00,0.01143044052702632
2013-03-16 00:00:00+00:00,0.006416155063070009
2013-03-17 00:00:00+00:00,0.0057648477774342914
2013-03-18 00:00:00+00:00,0.0091080871715372
2013-03-19 00:00:00+00:00,0.03351832283461858
2013-03-20 00:00:00+00:00,0.03295834847013971
2013-03-21 00:00:00+00:00,0.05076254174129438
2013-03-22 00:00:00+00:00,0.03621131586291989
2013-03-23 00:00:00+00:00,0.015037087010153395
2013-03-24 00:00:00+00:00,0.021023571522100104
2013-03-25 00:00:00+00:00,0.03693735596060472
2013-03-26 00:00:00+00:00,0.026473571173888977
2013-03-27 00:00:00+00:00,0.03896930483555142
2013-03-28 00:00:00+00:00,0.044115836358135194
2013-03-29 00:00:00+00:00,0.02707644600178414
2013-03-30 00:00:00+00:00,0.03168158354699324
2013-03-31 00:00:00+00:00,0.012956944777419264
2013-04-01 00:00:00+00:00,0.04925631098748305
2013-04-02 00:00:00+00:00,0.0440033599962854
2013-04-03 00:00:00+00:00,0.1015730197956284
2013-04-04 00:00:00+00:00,0.039553132414603
2013-04-05 00:00:00+00:00,0.06951676218243147
2013-04-06 00:00:00+00:00,0.023509672170292796
2013-04-07 00:00:00+00:00,0.030440517823384628
2013-04-08 00:00:00+00:00,0.07902157005997498
2013-04-09 00:00:00+00:00,0.13410996394173763
2013-04-10 00:00:00+00:00,0.12685274311694134
2013-04-11 00:00:00+00:00,0.02872628561576205
2013-04-12 00:00:00+00:00,0.019907614010397236
2013-04-13 00:00:00+00:00,0.02050550516291791
2013-04-14 00:00:00+00:00,0.010446909380224644
2013-04-15 00:00:00+00:00,0.010887239472933338
2013-04-16 00:00:00+00:00,0.01439343924791709
2013-04-17 00:00:00+00:00,0.01794477067571646
2013-04-18 00:00:00+00:00,0.012623185024883892
2013-04-19 00:00:00+00:00,0.025536254282587264
2013-04-20 00:00:00+00:00,0.014510031600828893
2013-04-21 00:00:00+00:00,0.015446905015382184
2013-04-22 00:00:00+00:00,0.010624786443224005
2013-04-23 00:00:00+00:00,0.01791344539396396
2013-04-24 00:00:00+00:00,0.03980506004923872
2013-04-25 00:00:00+00:00,0.04520436244122966
2013-04-26 00:00:00+00:00,0.009094304484486448
2013-04-27 00:00:00+00:00,0.012339342912323893
2013-04-28 00:00:00+00:00,0.005742650949578935
2013-04-29 00:00:00+00:00,0.014307676447570306
2013-04-30 00:00:00+00:00,0.009059027435501117
2013-05-01 00:00:00+00:00,0.010361668129869574
2013-05-02 00:00:00+00:00,0.007408655523265296
2013-05-03 00:00:00+00:00,0.009462003506626716
2013-05-04 00:00:00+00:00,0.004112259787046614
2013-05-05 00:00:00+00:00,0.005654390289098414
2013-05-06 00:00:00+00:00,0.006554148260540392
2013-05-07 00:00:00+00:00,0.0039860823743699736
2013-05-08 00:00:00+00:00,0.0033177315681092454
2013-05-09 00:00:00+00:00,0.0020991957537428193
2013-05-10 00:00:00+00:00,0.003983622903548964
2013-05-11 00:00:00+00:00,0.005691586652353376
2013-05-12 00:00:00+00:00,0.0024903096496514407
2013-05-13 00:00:00+00:00,0.0026226394689925834
2013-05-14 00:00:00+00:00,0.0028464400672882357
2013-05-15 00:00:00+00:00,0.005155629152747906
2013-05-16 00:00:00+00:00,0.002029614339524688
2013-05-17 00:00:00+00:00,0.0029286001190623723
2013-05-18 00:00:00+00:00,0.006007629645816328
2013-05-19 00:00:00+00:00,0.0015158210361313066
2013-05-20 00:00:00+00:00,0.0021630811736224136
2013-05-21 00:00:00+00:00,0.0017037283942992877
2013-05-22 00:00:00+00:00,0.002046785373775144
2013-05-23 00:00:00+00:00,0.00294303203840131
2013-05-24 00:00:00+00:00,0.005043199719878991
2013-05-25 00:00:00+00:00,0.013494718022018624
2013-05-26 00:00:00+00:00,0.001208575876166424
2013-05-27 00:00:00+00:00,0.0025425907449547567
2013-05-28 00:00:00+00:00,0.002381935273614802
2013-05-29 00:00:00+00:00,0.004679260038726879
2013-05-30 00:00:00+00:00,0.0037193720633950894
2013-05-31 00:00:00+00:00,0.003510720921385311
2013-06-01 00:00:00+00:00,0.0019527887346372534
2013-06-02 00:00:00+00:00,0.002702730865197262
2013-06-03 00:00:00+00:00,0.002675101887673644
2013-06-04 00:00:00+00:00,0.002879416150134667
2013-06-05 00:00:00+00:00,0.003575801591170577
2013-06-06 00:00:00+00:00,0.006460237358151106
2013-06-07 00:00:00+00:00,0.002569552202816963
2013-06-08 00:00:00+00:00,0.0009793911238486696
2013-06-09 00:00:00+00:00,0.003988189526993137
2013-06-10 00:00:00+00:00,0.0018557086956403172
2013-06-11 00:00:00+00:00,0.002938875933578185
2013-06-12 00:00:00+00:00,0.0013890211283624394
2013-06-13 00:00:00+00:00,0.0010102720556371108
2013-06-14 00:00:00+00:00,0.002068276410977894
2013-06-15 00:00:00+00:00,0.0007876598793055956
2013-06-16 00:00:00+00:00,0.0009471762028525932
2013-06-17 00:00:00+00:00,0.0004973383819775937
2013-06-18 00:00:00+00:00,0.001677985109934005
2013-06-19 00:00:00+00:00,0.0014691279708321239
2013-06-20 00:00:00+00:00,0.0012583457333890902
2013-06-21 00:00:00+00:00,0.0007451647946446499
2013-06-22 00:00:00+00:00,0.0008194780192346116
2013-06-23 00:00:00+00:00,0.00048433637592823107
2013-06-24 00:00:00+00:00,0.0019998100378546845
2013-06-25 00:00:00+00:00,0.0019915859994633486
2013-06-26 00:00:00+00:00,0.001339735203791694
2013-06-27 00:00:00+00:00,0.0011964383594853605
2013-06-28 00:00:00+00:00,0.0013721043001708503
2013-06-29 00:00:00+00:00,0.0013209125170914257
2013-06-30 00:00:00+00:00,0.0005739892593495593
2013-07-01 00:00:00+00:00,0.0038031164265279025
2013-07-02 00:00:00+00:00,0.002565008842844575
2013-07-03 00:00:00+00:00,0.002007970507119882
2013-07-04 00:00:00+00:00,0.0013686450555768634
2013-07-05 00:00:00+00:00,0.0018214780740693323
2013-07-06 00:00:00+00:00,0.0005913651281274058
2013-07-07 00:00:00+00:00,0.0011218603726157082
2013-07-08 00:00:00+00:00,0.0024282194856221962
2013-07-09 00:00:00+00:00,0.0012112877578781397
2013-07-10 00:00:00+00:00,0.005219244489696143
2013-07-11 00:00:00+00:00,0.0035454815529088663
2013-07-12 00:00:00+00:00,0.005950187670089767
2013-07-13 00:00:00+00:00,0.0038003765411824294
2013-07-14 00:00:00+00:00,0.0012782499446012177
2013-07-15 00:00:00+00:00,0.0017037892576228012
2013-07-16 00:00:00+00:00,0.0016247813367089997
2013-07-17 00:00:00+00:00,0.00098960336639798
2013-07-18 00:00:00+00:00,0.0008921222575189252
2013-07-19 00:00:00+00:00,0.0007830347401363589
2013-07-20 00:00:00+00:00,0.0009162675582193284
2013-07-21 00:00:00+00:00,0.0007213677305438209
2013-07-22 00:00:00+00:00,0.0010956005462324947
2013-07-23 00:00:00+00:00,0.0012196361688649611
2013-07-24 00:00:00+00:00,0.0009367559355042782
2013-07-25 00:00:00+00:00,0.0012909449050780542
2013-07-26 00:00:00+00:00,0.0010413924024944273
2013-07-27 00:00:00+00:00,0.0005885422807221515
2013-07-28 00:00:00+00:00,0.0012754499354462295
2013-07-29 00:00:00+00:00,0.001715544340635886
2013-07-30 00:00:00+00:00,0.0020974664343176136
2013-07-31 00:00:00+00:00,0.0036109358229761915
2013-08-01 00:00:00+00:00,0.0018607300069237494
2013-08-02 00:00:00+00:00,0.003973079446040737
2013-08-03 00:00:00+00:00,0.0071662714665953085
2013-08-04 00:00:00+00:00,0.0007614212899271429
2013-08-05 00:00:00+00:00,0.0022080588278390353
2013-08-06 00:00:00+00:00,0.0009277952787739976
2013-08-07 00:00:00+00:00,0.0010468555559142838
2013-08-08 00:00:00+00:00,0.0011318114649905512
2013-08-09 00:00:00+00:00,0.0008478042632493808
2013-08-10 00:00:00+00:00,0.001223196111546579
2013-08-11 00:00:00+00:00,0.0006258214205980282
2013-08-12 00:00:00+00:00,0.0007403859021706777
2013-08-13 00:00:00+00:00,0.005558715283825396
2013-08-14 00:00:00+00:00,0.0020897600948289077
2013-08-15 00:00:00+00:00,0.0026517279208755637
2013-08-16 00:00:00+00:00,0.0012517325118144458
2013-08-17 00:00:00+00:00,0.0012129882891741064
2013-08-18 00:00:00+00:00,0.00064520285285525
2013-08-19 00:00:00+00:00,0.002426779703187651
2013-08-20 00:00:00+00:00,0.0022292866501015447
2013-08-21 00:00:00+00:00,0.0030651548516212007
2013-08-22 00:00:00+00:00,0.0025126349749203603
2013-08-23 00:00:00+00:00,0.002403935657095532
2013-08-24 00:00:00+00:00,0.0008327901121913872
2013-08-25 00:00:00+00:00,0.001484050972046532
2013-08-26 00:00:00+00:00,0.001930235844820675
2013-08-27 00:00:00+00:00,0.003472286914399827
2013-08-28 00:00:00+00:00,0.0028820627717253363
2013-08-29 00:00:00+00:00,0.0038742802790431765
2013-08-30 00:00:00+00:00,0.003804343539299148
2013-08-31 00:00:00+00:00,0.005008389255346766
2013-09-01 00:00:00+00:00,0.004171655054638253
2013-09-02 00:00:00+00:00,0.0040260791676524025
2013-09-03 00:00:00+00:00,0.006855942318711005
2013-09-04 00:00:00+00:00,0.002596942856204844
2013-09-05 00:00:00+00:00,0.0020825180071131163
2013-09-06 00:00:00+00:00,0.0017796185499012861
2013-09-07 00:00:00+00:00,0.0014352218127321678
2013-09-08 00:00:00+00:00,0.0007746586230738657
2013-09-09 00:00:00+00:00,0.0034374304079220585
2013-09-10 00:00:00+00:00,0.0019969075226301744
2013-09-11 00:00:00+00:00,0.0027639413401737583
2013-09-12 00:00:00+00:00,0.005677468256562061
2013-09-13 00:00:00+00:00,0.0017380737772115197
2013-09-14 00:00:00+00:00,0.003986509961314161
2013-09-15 00:00:00+00:00,0.0010513924016972084
2013-09-16 00:00:00+00:00,0.002257095264194431
2013-09-17 00:00:00+00:00,0.0011477054623741632
2013-09-18 00:00:00+00:00,0.002103299181362106
2013-09-19 00:00:00+00:00,0.006633554488229413
2013-09-20 00:00:00+00:00,0.0009596213347186826
2013-09-21 00:00:00+00:00,0.0008281439328661335
2013-09-22 00:00:00+00:00,0.0018462551980216503
2013-09-23 00:00:00+00:00,0.0008845803966121433
2013-09-24 00:00:00+00:00,0.0016554904767485876
2013-09-25 00:00:00+00:00,0.0017860702671208724
2013-09-26 00:00:00+00:00,0.001173577784389524
2013-09-27 00:00:00+00:00,0.001147918423480165
2013-09-28 00:00:00+00:00,0.0007765008928845176
2013-09-29 00:00:00+00:00,0.0011496577566291633
2013-09-30 00:00:00+00:00,0.0018061873508223073
2013-10-01 00:00:00+00:00,0.0017716801679769133
2013-10-02 00:00:00+00:00,0.003969541901507806
2013-10-03 00:00:00+00:00,0.002561402887004362
2013-10-04 00:00:00+00:00,0.0019778381405367953
2013-10-05 00:00:00+00:00,0.0011516083082865412
2013-10-06 00:00:00+00:00,0.001077611525197148
2013-10-07 00:00:00+00:00,0.008403275486836446
2013-10-08 00:00:00+00:00,0.0010439597313713083
2013-10-09 00:00:00+00:00,0.002276107102909683
2013-10-10 00:00:00+00:00,0.00101031822101474
2013-10-11 00:00:00+00:00,0.0014068000252849884
2013-10-12 00:00:00+00:00,0.0012030392538248623
2013-10-13 00:00:00+00:00,0.0016082694678708656
2013-10-14 00:00:00+00:00,0.003573936423940351
2013-10-15 00:00:00+00:00,0.003922623399067297
2013-10-16 00:00:00+00:00,0.007777951301821026
2013-10-17 00:00:00+00:00,0.003470406012536177
2013-10-18 00:00:00+00:00,0.004324249322619812
2013-10-19 00:00:00+00:00,0.008253646391088727
2013-10-20 00:00:00+00:00,0.004800041175855152
2013-10-21 00:00:00+00:00,0.01981342895497104
2013-10-22 00:00:00+00:00,0.020558675107420696
2013-10-23 00:00:00+00:00,0.018909168296636546
2013-10-24 00:00:00+00:00,0.0105777803261128
2013-10-25 00:00:00+00:00,0.03666109485816571
2013-10-26 00:00:00+00:00,0.0036594648188498316
2013-10-27 00:00:00+00:00,0.0038192392730655614
2013-10-28 00:00:00+00:00,0.0043171134140065626
2013-10-29 00:00:00+00:00,0.012539188788549626
2013-10-30 00:00:00+00:00,0.004973762721567882
2013-10-31 00:00:00+00:00,0.005473288815731324
2013-11-01 00:00:00+00:00,0.005677713320510171
2013-11-02 00:00:00+00:00,0.0028052384566471574
2013-11-03 00:00:00+00:00,0.00432320894676505
2013-11-04 00:00:00+00:00,0.023374116004983358
2013-11-05 00:00:00+00:00,0.02021685649342362
2013-11-06 00:00:00+00:00,0.013620916055416918
2013-11-07 00:00:00+00:00,0.037969862486439646
2013-11-08 00:00:00+00:00,0.03180653862386101
2013-11-09 00:00:00+00:00,0.026946586422983025
2013-11-10 00:00:00+00:00,0.014274917283162495
2013-11-11 00:00:00+00:00,0.01924091076519571
2013-11-12 00:00:00+00:00,0.021937510448361074
2013-11-13 00:00:00+00:00,0.031159194883973607
2013-11-14 00:00:00+00:00,0.03141152095147617
2013-11-15 00:00:00+00:00,0.025245317430627332
2013-11-16 00:00:00+00:00,0.018572853456161276
2013-11-17 00:00:00+00:00,0.025401519884875406
2013-11-18 00:00:00+00:00,0.061518466312614005
2013-11-19 00:00:00+00:00,0.08034992440812781
2013-11-20 00:00:00+00:00,0.04404368569763948
2013-11-21 00:00:00+00:00,0.04011667947580437
2013-11-22 00:00:00+00:00,0.09469873370696637
2013-11-23 00:00:00+00:00,0.06119266959139083
2013-11-24 00:00:00+00:00,0.02669572576898075
2013-11-25 00:00:00+00:00,0.04099376575042724
2013-11-26 00:00:00+00:00,0.10496355145908046
2013-11-27 00:00:00+00:00,0.05393606771793683
2013-11-28 00:00:00+00:00,0.059686159325668627
2013-11-29 00:00:00+00:00,0.0569381833829058
2013-11-30 00:00:00+00:00,0.03195929934740755
2013-12-01 00:00:00+00:00,0.023311635552250888
2013-12-02 00:00:00+00:00,0.022745682425052264
2013-12-03 00:00:00+00:00,0.02090305487746283
2013-12-04 00:00:00+00:00,0.025653091024622713
2013-12-05 00:00:00+00:00,0.026888908792828205
2013-12-06 00:00:00+00:00,0.016849559157622353
2013-12-07 00:00:00+00:00,0.0194465126689469
2013-12-08 00:00:00+00:00,0.007606174487266038
2013-12-09 00:00:00+00:00,0.009157594145113466
2013-12-10 00:00:00+00:00,0.011003391215048453
2013-12-11 00:00:00+00:00,0.01837425654094535
2013-12-12 00:00:00+00:00,0.0048330474806902255
2013-12-13 00:00:00+00:00,0.010204415843232836
2013-12-14 00:00:00+00:00,0.00406141532823689
2013-12-15 00:00:00+00:00,0.00574604347013716
2013-12-16 00:00:00+00:00,0.009358434774282678
2013-12-17 00:00:00+00:00,0.006636420622657269
2013-12-18 00:00:00+00:00,0.01386850536398782
2013-12-19 00:00:00+00:00,0.0075377766338150035
2013-12-20 00:00:00+00:00,0.007740526955299687
2013-12-21 00:00:00+00:00,0.027218426444176443
2013-12-22 00:00:00+00:00,0.003620107073958034
2013-12-23 00:00:00+00:00,0.003525435747430912
2013-12-24 00:00:00+00:00,0.006411113482166984
2013-12-25 00:00:00+00:00,0.018406434074093866
2013-12-26 00:00:00+00:00,0.0052103952264792525
2013-12-27 00:00:00+00:00,0.006811278815963075
2013-12-28 00:00:00+00:00,0.0013899931999399157
2013-12-29 00:00:00+00:00,0.001401347731090344
2013-12-30 00:00:00+00:00,0.0021641314539242664
2013-12-31 00:00:00+00:00,0.0021219493872867987
2014-01-01 00:00:00+00:00,0.0016913476504712129
2014-01-02 00:00:00+00:00,0.0038103207146179168
2014-01-03 00:00:00+00:00,0.00582664904757956
2014-01-04 00:00:00+00:00,0.016219626947489477
2014-01-05 00:00:00+00:00,0.008299912912704302
2014-01-06 00:00:00+00:00,0.008138914459540115
2014-01-07 00:00:00+00:00,0.006166703593872176
2014-01-08 00:00:00+00:00,0.011491142113154308
2014-01-09 00:00:00+00:00,0.002884156519573841
2014-01-10 00:00:00+00:00,0.0017349012836639108
2014-01-11 00:00:00+00:00,0.007568837193106777
2014-01-12 00:00:00+00:00,0.0049352530836171355
2014-01-13 00:00:00+00:00,0.002484162345120294
2014-01-14 00:00:00+00:00,0.005151254130202554
2014-01-15 00:00:00+00:00,0.006136494527371379
2014-01-16 00:00:00+00:00,0.004064903044680126
2014-01-17 00:00:00+00:00,0.0019390262524254412
2014-01-18 00:00:00+00:00,0.0010983111861249159
2014-01-19 00:00:00+00:00,0.0018190768526527388
2014-01-20 00:00:00+00:00,0.002555534864216189
2014-01-21 00:00:00+00:00,0.0020700768472935284
2014-01-22 00:00:00+00:00,0.003259060838333644
2014-01-23 00:00:00+00:00,0.0013465512640959364
2014-01-24 00:00:00+00:00,0.0034885982719237802
2014-01-25 00:00:00+00:00,0.0021567038347006405
2014-01-26 00:00:00+00:00,0.0013463027959220834
2014-01-27 00:00:00+00:00,0.0034023668320371904
2014-01-28 00:00:00+00:00,0.0021000194854073266
2014-01-29 00:00:00+00:00,0.0022312430539475642
2014-01-30 00:00:00+00:00,0.0024467317934907546
2014-01-31 00:00:00+00:00,0.000996103978412319
2014-02-01 00:00:00+00:00,0.0038757425673871023
2014-02-02 00:00:00+00:00,0.0011683453997269235
2014-02-03 00:00:00+00:00,0.0011604643333123904
2014-02-04 00:00:00+00:00,0.0017291349157671453
2014-02-05 00:00:00+00:00,0.033447316468107675
2014-02-06 00:00:00+00:00,0.0026718405830617755
2014-02-07 00:00:00+00:00,0.0021531326405529977
2014-02-08 00:00:00+00:00,0.001132645157825497
2014-02-09 00:00:00+00:00,0.0016902726695235154
2014-02-10 00:00:00+00:00,0.0021942361534169246
2014-02-11 00:00:00+00:00,0.0022893172638062268
2014-02-12 00:00:00+00:00,0.001852470032681562
2014-02-13 00:00:00+00:00,0.001122289868405326
2014-02-14 00:00:00+00:00,0.0025162558643098544
2014-02-15 00:00:00+00:00,0.0013500102571683593
2014-02-16 00:00:00+00:00,0.0019068829136089183
2014-02-17 00:00:00+00:00,0.0012676305642643343
2014-02-18 00:00:00+00:00,0.0028032489601745527
2014-02-19 00:00:00+00:00,0.0004784071897258588
2014-02-20 00:00:00+00:00,0.0016285986157947793
2014-02-21 00:00:00+00:00,0.0013180236860945234
2014-02-22 00:00:00+00:00,0.0007033277003844407
2014-02-23 00:00:00+00:00,0.0015252477635965085
2014-02-24 00:00:00+00:00,0.001044800338488405
2014-02-25 00:00:00+00:00,0.002936080800789465
2014-02-26 00:00:00+00:00,0.0027852591960689957
2014-02-27 00:00:00+00:00,0.0013702419628135439
2014-02-28 00:00:00+00:00,0.003727970866988317
2014-03-01 00:00:00+00:00,0.0024364421120419665
2014-03-02 00:00:00+00:00,0.001065182693466637
2014-03-03 00:00:00+00:00,0.004161191805486309
2014-03-04 00:00:00+00:00,0.0037874563115800736
2014-03-05 00:00:00+00:00,0.003277879327328075
2014-03-06 00:00:00+00:00,0.0021256090657545074
2014-03-07 00:00:00+00:00,0.03521407214235566
2014-03-08 00:00:00+00:00,0.001995510414017128
2014-03-09 00:00:00+00:00,0.01864919376559243
2014-03-10 00:00:00+00:00,0.0035677417986802904
2014-03-11 00:00:00+00:00,0.001521502983722176
2014-03-12 00:00:00+00:00,0.003928878709574663
2014-03-13 00:00:00+00:00,0.0016719853673862627
2014-03-14 00:00:00+00:00,0.000590485406219514
2014-03-15 00:00:00+00:00,0.0004894973458010368
2014-03-16 00:00:00+00:00,0.0004927008778258635
2014-03-17 00:00:00+00:00,0.0007868737305002846
2014-03-18 00:00:00+00:00,0.0016326151051789602
2014-03-19 00:00:00+00:00,0.001640952486991559
2014-03-20 00:00:00+00:00,0.0012243243891152844
2014-03-21 00:00:00+00:00,0.004746919599988429
2014-03-22 00:00:00+00:00,0.0007468202253851215
2014-03-23 00:00:00+00:00,0.00042175037399267323
2014-03-24 00:00:00+00:00,0.0011250273786541363
2014-03-25 00:00:00+00:00,0.0014662986909814103
2014-03-26 00:00:00+00:00,0.0008762281989770878
2014-03-27 00:00:00+00:00,0.0016766169178561341
2014-03-28 00:00:00+00:00,0.001144654124395718
2014-03-29 00:00:00+00:00,0.0004733330819462456
2014-03-30 00:00:00+00:00,0.0006388427955202213
2014-03-31 00:00:00+00:00,0.0007573835517582213
2014-04-01 00:00:00+00:00,0.0008284909698470616
2014-04-02 00:00:00+00:00,0.000549290750750056
2014-04-03 00:00:00+00:00,0.0016947519071799546
2014-04-04 00:00:00+00:00,0.00045812926179175374
2014-04-05 00:00:00+00:00,0.0004841274851864925
2014-04-06 00:00:00+00:00,0.0006037490789432756
2014-04-07 00:00:00+00:00,0.0002985448896298545
2014-04-08 00:00:00+00:00,0.0002550120591380641
2014-04-09 00:00:00+00:00,0.002103420819489783
2014-04-10 00:00:00+00:00,0.0010297432800771627
2014-04-11 00:00:00+00:00,0.0010160783094361565
2014-04-12 00:00:00+00:00,0.00035869376499834076
2014-04-13 00:00:00+00:00,0.0003623146642682819
2014-04-14 00:00:00+00:00,0.0013005775059241654
2014-04-15 00:00:00+00:00,0.0016041710548747546
2014-04-16 00:00:00+00:00,0.0054262081467257965
2014-04-17 00:00:00+00:00,0.0027974340502953704
2014-04-18 00:00:00+00:00,0.0005157337234611316
2014-04-19 00:00:00+00:00,0.0004983502671108544
2014-04-20 00:00:00+00:00,0.00042814920720413873
2014-04-21 00:00:00+00:00,0.0005925628913636259
2014-04-22 00:00:00+00:00,0.0006844982890106108
2014-04-23 00:00:00+00:00,0.0021999595915643253
2014-04-24 00:00:00+00:00,0.0006576383059908709
2014-04-25 00:00:00+00:00,0.000402007744130583
2014-04-26 00:00:00+00:00,0.0003196866489003053
2014-04-27 00:00:00+00:00,0.00031449761945658185
2014-04-28 00:00:00+00:00,0.000482599995926782
2014-04-29 00:00:00+00:00,0.000650134708661559
2014-04-30 00:00:00+00:00,0.0003552006461595174
2014-05-01 00:00:00+00:00,0.00045641148611222
2014-05-02 00:00:00+00:00,0.0003652939066811232
2014-05-03 00:00:00+00:00,0.00015296737240053386
2014-05-04 00:00:00+00:00,0.0001752387284473236
2014-05-05 00:00:00+00:00,0.00031710505497702774
2014-05-06 00:00:00+00:00,0.00026087906263435825
2014-05-07 00:00:00+00:00,0.0005143853975157547
2014-05-08 00:00:00+00:00,0.00048377230028628194
2014-05-09 00:00:00+00:00,0.000375112981337094
2014-05-10 00:00:00+00:00,0.0002801577139474773
2014-05-11 00:00:00+00:00,0.0002253355801599006
2014-05-12 00:00:00+00:00,0.00019501382509640479
2014-05-13 00:00:00+00:00,0.0001277383880608336
2014-05-14 00:00:00+00:00,0.001124082371480194
2014-05-15 00:00:00+00:00,0.00044980399969216106
2014-05-16 00:00:00+00:00,0.00018084875813463333
2014-05-17 00:00:00+00:00,0.00014622251270619613
2014-05-18 00:00:00+00:00,0.0003038952099060141
2014-05-19 00:00:00+00:00,0.00022679520884880683
2014-05-20 00:00:00+00:00,0.001386806560109797
2014-05-21 00:00:00+00:00,0.0010874279136427673
2014-05-22 00:00:00+00:00,0.001628048255445806
2014-05-23 00:00:00+00:00,0.0016269188850502295
2014-05-24 00:00:00+00:00,0.0026441525795330265
2014-05-25 00:00:00+00:00,0.0036380863785029707
2014-05-26 00:00:00+00:00,0.0018209120571801303
2014-05-27 00:00:00+00:00,0.008876595480177597
2014-05-28 00:00:00+00:00,0.001297248664559827
2014-05-29 00:00:00+00:00,0.0007938204110497195
2014-05-30 00:00:00+00:00,0.004727175576943687
2014-05-31 00:00:00+00:00,0.0020156694947371617
2014-06-01 00:00:00+00:00,0.0021862304998876694
2014-06-02 00:00:00+00:00,0.004590441460665725
2014-06-03 00:00:00+00:00,0.0027333623925259037
2014-06-04 00:00:00+00:00,0.001556250237502995
2014-06-05 00:00:00+00:00,0.0018784547759694696
2014-06-06 00:00:00+00:00,0.0023112687051626405
2014-06-07 00:00:00+00:00,0.0007647195662352594
2014-06-08 00:00:00+00:00,0.001030709250722378
2014-06-09 00:00:00+00:00,0.0020859033130709525
2014-06-10 00:00:00+00:00,0.0018780054608597508
2014-06-11 00:00:00+00:00,0.0011782965166850477
2014-06-12 00:00:00+00:00,0.018160319061724377
2014-06-13 00:00:00+00:00,0.0012901372521501964
2014-06-14 00:00:00+00:00,0.0002930961651204503
2014-06-15 00:00:00+00:00,0.0003737139806940158
2014-06-16 00:00:00+00:00,0.0012474739150262677
2014-06-17 00:00:00+00:00,0.0005790554655361731
2014-06-18 00:00:00+00:00,0.0007878385893226669
2014-06-19 00:00:00+00:00,0.0005647273585850143
2014-06-20 00:00:00+00:00,0.0005156552220205991
2014-06-21 00:00:00+00:00,0.0003993958081033244
2014-06-22 00:00:00+00:00,0.0004968118550368563
2014-06-23 00:00:00+00:00,0.0012198104183159478
2014-06-24 00:00:00+00:00,0.0011534188807449084
2014-06-25 00:00:00+00:00,0.0003715928898698383
2014-06-26 00:00:00+00:00,0.0012267118067856475
2014-06-27 00:00:00+00:00,0.0007529881466765661
2014-06-28 00:00:00+00:00,0.00040891915255415745
2014-06-29 00:00:00+00:00,0.0019430951589910863
2014-06-30 00:00:00+00:00,0.002079071161351753
2014-07-01 00:00:00+00:00,0.002074171337380546
2014-07-02 00:00:00+00:00,0.0026729810411476504
2014-07-03 00:00:00+00:00,0.0018323998245027902
2014-07-04 00:00:00+00:00,0.0006893267363969851
2014-07-05 00:00:00+00:00,0.0005567802870228654
2014-07-06 00:00:00+00:00,0.00044250770939947755
2014-07-07 00:00:00+00:00,0.000719808539655484
2014-07-08 00:00:00+00:00,0.00027894753930921885
2014-07-09 00:00:00+00:00,0.0017916367588851683
2014-07-10 00:00:00+00:00,0.0007153683340948354
2014-07-11 00:00:00+00:00,0.0004766094118785846
2014-07-12 00:00:00+00:00,0.0005045220896714222
2014-07-13 00:00:00+00:00,0.00044627124936605914
2014-07-14 00:00:00+00:00,0.00038216024669929564
2014-07-15 00:00:00+00:00,0.000494097144004143
2014-07-16 00:00:00+00:00,0.0003727074462531047
2014-07-17 00:00:00+00:00,0.000682640118382122
2014-07-18 00:00:00+00:00,0.000642254224561937
2014-07-19 00:00:00+00:00,0.0004862281040719723
2014-07-20 00:00:00+00:00,0.0003834889854730312
2014-07-21 00:00:00+00:00,0.001215910486263215
2014-07-22 00:00:00+00:00,0.0004631658191378845
2014-07-23 00:00:00+00:00,0.0011665950240438414
2014-07-24 00:00:00+00:00,0.0006711564728165625
2014-07-25 00:00:00+00:00,0.00043367106924599615
2014-07-26 00:00:00+00:00,0.0002673601889894574
2014-07-27 00:00:00+00:00,0.00042558388102272455
2014-07-28 00:00:00+00:00,0.0005791452586179006
2014-07-29 00:00:00+00:00,0.00030931456978298977
2014-07-30 00:00:00+00:00,0.0002543893132813073
2014-07-31 00:00:00+00:00,0.0007505134899041063
2014-08-01 00:00:00+00:00,0.0016393171055357541
2014-08-02 00:00:00+00:00,0.0005108617167181127
2014-08-03 00:00:00+00:00,0.0002480559699326678
2014-08-04 00:00:00+00:00,0.0012685772136775684
2014-08-05 00:00:00+00:00,0.006310982598428647
2014-08-06 00:00:00+00:00,0.0005997033409969104
2014-08-07 00:00:00+00:00,0.0005689902579417109
