Time,receiving-addresses-btc-24h
2020-07-29 00:00:00+00:00,717829
2020-07-30 00:00:00+00:00,689976
2020-07-31 00:00:00+00:00,733196
2020-08-01 00:00:00+00:00,644315
2020-08-02 00:00:00+00:00,616200
2020-08-03 00:00:00+00:00,708230
2020-08-04 00:00:00+00:00,708161
2020-08-05 00:00:00+00:00,655305
2020-08-06 00:00:00+00:00,762466
2020-08-07 00:00:00+00:00,707215
2020-08-08 00:00:00+00:00,625670
2020-08-09 00:00:00+00:00,564501
2020-08-10 00:00:00+00:00,683495
2020-08-11 00:00:00+00:00,744198
2020-08-12 00:00:00+00:00,733884
2020-08-13 00:00:00+00:00,690035
2020-08-14 00:00:00+00:00,755928
2020-08-15 00:00:00+00:00,664913
2020-08-16 00:00:00+00:00,571183
2020-08-17 00:00:00+00:00,652087
2020-08-18 00:00:00+00:00,739825
2020-08-19 00:00:00+00:00,710398
2020-08-20 00:00:00+00:00,705702
2020-08-21 00:00:00+00:00,675986
2020-08-22 00:00:00+00:00,649038
2020-08-23 00:00:00+00:00,569377
2020-08-24 00:00:00+00:00,674807
2020-08-25 00:00:00+00:00,678005
2020-08-26 00:00:00+00:00,696898
2020-08-27 00:00:00+00:00,702885
2020-08-28 00:00:00+00:00,720261
2020-08-29 00:00:00+00:00,617511
2020-08-30 00:00:00+00:00,555064
2020-08-31 00:00:00+00:00,662228
2020-09-01 00:00:00+00:00,795308
2020-09-02 00:00:00+00:00,714410
2020-09-03 00:00:00+00:00,691581
2020-09-04 00:00:00+00:00,680080
2020-09-05 00:00:00+00:00,685725
2020-09-06 00:00:00+00:00,557361
2020-09-07 00:00:00+00:00,672708
2020-09-08 00:00:00+00:00,693529
2020-09-09 00:00:00+00:00,681412
2020-09-10 00:00:00+00:00,745307
2020-09-11 00:00:00+00:00,677199
2020-09-12 00:00:00+00:00,604521
2020-09-13 00:00:00+00:00,540337
2020-09-14 00:00:00+00:00,726078
2020-09-15 00:00:00+00:00,718771
2020-09-16 00:00:00+00:00,747101
2020-09-17 00:00:00+00:00,740013
2020-09-18 00:00:00+00:00,687624
2020-09-19 00:00:00+00:00,624109
2020-09-20 00:00:00+00:00,535673
2020-09-21 00:00:00+00:00,644679
2020-09-22 00:00:00+00:00,678655
2020-09-23 00:00:00+00:00,733576
2020-09-24 00:00:00+00:00,684205
2020-09-25 00:00:00+00:00,741012
2020-09-26 00:00:00+00:00,591278
2020-09-27 00:00:00+00:00,538612
2020-09-28 00:00:00+00:00,629188
2020-09-29 00:00:00+00:00,735632
2020-09-30 00:00:00+00:00,748124
2020-10-01 00:00:00+00:00,679922
2020-10-02 00:00:00+00:00,689062
2020-10-03 00:00:00+00:00,642809
2020-10-04 00:00:00+00:00,562137
2020-10-05 00:00:00+00:00,635081
2020-10-06 00:00:00+00:00,692875
2020-10-07 00:00:00+00:00,762618
2020-10-08 00:00:00+00:00,698970
2020-10-09 00:00:00+00:00,714637
2020-10-10 00:00:00+00:00,631172
2020-10-11 00:00:00+00:00,541467
2020-10-12 00:00:00+00:00,658056
2020-10-13 00:00:00+00:00,732236
2020-10-14 00:00:00+00:00,680454
2020-10-15 00:00:00+00:00,743065
2020-10-16 00:00:00+00:00,712301
2020-10-17 00:00:00+00:00,586725
2020-10-18 00:00:00+00:00,512476
2020-10-19 00:00:00+00:00,679129
2020-10-20 00:00:00+00:00,713753
2020-10-21 00:00:00+00:00,687137
2020-10-22 00:00:00+00:00,753876
2020-10-23 00:00:00+00:00,712501
2020-10-24 00:00:00+00:00,657717
2020-10-25 00:00:00+00:00,547365
2020-10-26 00:00:00+00:00,579926
2020-10-27 00:00:00+00:00,600320
2020-10-28 00:00:00+00:00,614988
2020-10-29 00:00:00+00:00,652764
2020-10-30 00:00:00+00:00,635986
2020-10-31 00:00:00+00:00,613892
2020-11-01 00:00:00+00:00,592178
2020-11-02 00:00:00+00:00,543333
2020-11-03 00:00:00+00:00,727398
2020-11-04 00:00:00+00:00,707232
2020-11-05 00:00:00+00:00,729196
2020-11-06 00:00:00+00:00,756116
2020-11-07 00:00:00+00:00,608730
2020-11-08 00:00:00+00:00,555474
2020-11-09 00:00:00+00:00,713617
2020-11-10 00:00:00+00:00,684876
2020-11-11 00:00:00+00:00,713735
2020-11-12 00:00:00+00:00,721169
2020-11-13 00:00:00+00:00,685712
2020-11-14 00:00:00+00:00,613361
2020-11-15 00:00:00+00:00,555358
2020-11-16 00:00:00+00:00,681255
2020-11-17 00:00:00+00:00,770674
2020-11-18 00:00:00+00:00,807692
2020-11-19 00:00:00+00:00,717366
2020-11-20 00:00:00+00:00,772323
2020-11-21 00:00:00+00:00,663940
2020-11-22 00:00:00+00:00,587218
2020-11-23 00:00:00+00:00,671917
2020-11-24 00:00:00+00:00,756400
2020-11-25 00:00:00+00:00,812680
2020-11-26 00:00:00+00:00,736598
2020-11-27 00:00:00+00:00,719222
2020-11-28 00:00:00+00:00,644191
2020-11-29 00:00:00+00:00,588994
2020-11-30 00:00:00+00:00,623543
2020-12-01 00:00:00+00:00,841565
2020-12-02 00:00:00+00:00,756964
2020-12-03 00:00:00+00:00,777658
2020-12-04 00:00:00+00:00,729968
2020-12-05 00:00:00+00:00,642967
2020-12-06 00:00:00+00:00,582061
2020-12-07 00:00:00+00:00,673261
2020-12-08 00:00:00+00:00,737179
2020-12-09 00:00:00+00:00,748553
2020-12-10 00:00:00+00:00,713590
2020-12-11 00:00:00+00:00,711673
2020-12-12 00:00:00+00:00,654876
2020-12-13 00:00:00+00:00,611895
2020-12-14 00:00:00+00:00,696644
2020-12-15 00:00:00+00:00,722537
2020-12-16 00:00:00+00:00,751141
2020-12-17 00:00:00+00:00,754474
2020-12-18 00:00:00+00:00,851911
2020-12-19 00:00:00+00:00,756092
2020-12-20 00:00:00+00:00,638805
2020-12-21 00:00:00+00:00,649831
2020-12-22 00:00:00+00:00,738830
2020-12-23 00:00:00+00:00,782721
2020-12-24 00:00:00+00:00,639266
2020-12-25 00:00:00+00:00,662961
2020-12-26 00:00:00+00:00,627828
2020-12-27 00:00:00+00:00,696511
2020-12-28 00:00:00+00:00,717060
2020-12-29 00:00:00+00:00,775904
2020-12-30 00:00:00+00:00,807256
2020-12-31 00:00:00+00:00,809854
2021-01-01 00:00:00+00:00,609725
2021-01-02 00:00:00+00:00,711702
2021-01-03 00:00:00+00:00,812730
2021-01-04 00:00:00+00:00,851652
2021-01-05 00:00:00+00:00,845329
2021-01-06 00:00:00+00:00,924838
2021-01-07 00:00:00+00:00,940633
2021-01-08 00:00:00+00:00,883774
2021-01-09 00:00:00+00:00,760166
2021-01-10 00:00:00+00:00,768348
2021-01-11 00:00:00+00:00,801270
2021-01-12 00:00:00+00:00,796437
2021-01-13 00:00:00+00:00,772579
2021-01-14 00:00:00+00:00,802094
2021-01-15 00:00:00+00:00,808263
2021-01-16 00:00:00+00:00,733378
2021-01-17 00:00:00+00:00,642740
2021-01-18 00:00:00+00:00,720209
2021-01-19 00:00:00+00:00,757902
2021-01-20 00:00:00+00:00,755807
2021-01-21 00:00:00+00:00,736569
2021-01-22 00:00:00+00:00,774476
2021-01-23 00:00:00+00:00,719367
2021-01-24 00:00:00+00:00,608828
2021-01-25 00:00:00+00:00,732850
2021-01-26 00:00:00+00:00,768519
2021-01-27 00:00:00+00:00,787534
2021-01-28 00:00:00+00:00,767123
2021-01-29 00:00:00+00:00,888943
2021-01-30 00:00:00+00:00,756006
2021-01-31 00:00:00+00:00,702047
2021-02-01 00:00:00+00:00,715853
2021-02-02 00:00:00+00:00,874156
2021-02-03 00:00:00+00:00,836438
2021-02-04 00:00:00+00:00,895609
2021-02-05 00:00:00+00:00,856283
2021-02-06 00:00:00+00:00,795065
2021-02-07 00:00:00+00:00,718580
2021-02-08 00:00:00+00:00,822953
2021-02-09 00:00:00+00:00,903868
2021-02-10 00:00:00+00:00,861409
2021-02-11 00:00:00+00:00,796130
2021-02-12 00:00:00+00:00,857229
2021-02-13 00:00:00+00:00,788013
2021-02-14 00:00:00+00:00,689534
2021-02-15 00:00:00+00:00,778833
2021-02-16 00:00:00+00:00,745448
2021-02-17 00:00:00+00:00,829211
2021-02-18 00:00:00+00:00,820184
2021-02-19 00:00:00+00:00,884297
2021-02-20 00:00:00+00:00,830079
2021-02-21 00:00:00+00:00,680880
2021-02-22 00:00:00+00:00,761928
2021-02-23 00:00:00+00:00,796640
2021-02-24 00:00:00+00:00,874152
2021-02-25 00:00:00+00:00,830528
2021-02-26 00:00:00+00:00,817069
2021-02-27 00:00:00+00:00,775766
2021-02-28 00:00:00+00:00,629961
2021-03-01 00:00:00+00:00,748034
2021-03-02 00:00:00+00:00,810017
2021-03-03 00:00:00+00:00,840630
2021-03-04 00:00:00+00:00,752754
2021-03-05 00:00:00+00:00,806390
2021-03-06 00:00:00+00:00,677306
2021-03-07 00:00:00+00:00,654576
2021-03-08 00:00:00+00:00,723506
2021-03-09 00:00:00+00:00,782596
2021-03-10 00:00:00+00:00,833193
2021-03-11 00:00:00+00:00,766585
2021-03-12 00:00:00+00:00,818816
2021-03-13 00:00:00+00:00,739302
2021-03-14 00:00:00+00:00,735994
2021-03-15 00:00:00+00:00,782951
2021-03-16 00:00:00+00:00,822866
2021-03-17 00:00:00+00:00,808103
2021-03-18 00:00:00+00:00,885625
2021-03-19 00:00:00+00:00,833375
2021-03-20 00:00:00+00:00,742001
2021-03-21 00:00:00+00:00,612838
2021-03-22 00:00:00+00:00,781898
2021-03-23 00:00:00+00:00,810248
2021-03-24 00:00:00+00:00,780451
2021-03-25 00:00:00+00:00,847846
2021-03-26 00:00:00+00:00,790536
2021-03-27 00:00:00+00:00,722981
2021-03-28 00:00:00+00:00,629178
2021-03-29 00:00:00+00:00,776748
2021-03-30 00:00:00+00:00,826451
2021-03-31 00:00:00+00:00,900640
2021-04-01 00:00:00+00:00,814582
2021-04-02 00:00:00+00:00,795702
2021-04-03 00:00:00+00:00,704274
2021-04-04 00:00:00+00:00,618858
2021-04-05 00:00:00+00:00,763683
2021-04-06 00:00:00+00:00,841568
2021-04-07 00:00:00+00:00,860980
2021-04-08 00:00:00+00:00,761633
2021-04-09 00:00:00+00:00,853571
2021-04-10 00:00:00+00:00,762952
2021-04-11 00:00:00+00:00,653718
2021-04-12 00:00:00+00:00,762803
2021-04-13 00:00:00+00:00,839645
2021-04-14 00:00:00+00:00,854535
2021-04-15 00:00:00+00:00,952380
2021-04-16 00:00:00+00:00,733648
2021-04-17 00:00:00+00:00,611180
2021-04-18 00:00:00+00:00,754043
2021-04-19 00:00:00+00:00,674728
2021-04-20 00:00:00+00:00,829969
2021-04-21 00:00:00+00:00,719482
2021-04-22 00:00:00+00:00,757831
2021-04-23 00:00:00+00:00,794305
2021-04-24 00:00:00+00:00,695207
2021-04-25 00:00:00+00:00,585790
2021-04-26 00:00:00+00:00,677972
2021-04-27 00:00:00+00:00,748374
2021-04-28 00:00:00+00:00,728604
2021-04-29 00:00:00+00:00,703506
2021-04-30 00:00:00+00:00,738102
2021-05-01 00:00:00+00:00,677770
2021-05-02 00:00:00+00:00,587250
2021-05-03 00:00:00+00:00,746166
2021-05-04 00:00:00+00:00,772199
2021-05-05 00:00:00+00:00,808197
2021-05-06 00:00:00+00:00,843416
2021-05-07 00:00:00+00:00,804440
2021-05-08 00:00:00+00:00,744125
2021-05-09 00:00:00+00:00,690255
2021-05-10 00:00:00+00:00,824722
2021-05-11 00:00:00+00:00,854615
2021-05-12 00:00:00+00:00,852829
2021-05-13 00:00:00+00:00,806867
2021-05-14 00:00:00+00:00,752345
2021-05-15 00:00:00+00:00,646916
2021-05-16 00:00:00+00:00,604342
2021-05-17 00:00:00+00:00,684266
2021-05-18 00:00:00+00:00,619233
2021-05-19 00:00:00+00:00,734805
2021-05-20 00:00:00+00:00,694766
2021-05-21 00:00:00+00:00,695806
2021-05-22 00:00:00+00:00,603580
2021-05-23 00:00:00+00:00,555509
2021-05-24 00:00:00+00:00,643214
2021-05-25 00:00:00+00:00,640506
2021-05-26 00:00:00+00:00,641573
2021-05-27 00:00:00+00:00,602286
2021-05-28 00:00:00+00:00,616431
2021-05-29 00:00:00+00:00,537290
2021-05-30 00:00:00+00:00,476068
2021-05-31 00:00:00+00:00,599294
2021-06-01 00:00:00+00:00,614998
2021-06-02 00:00:00+00:00,663836
2021-06-03 00:00:00+00:00,692509
2021-06-04 00:00:00+00:00,632719
2021-06-05 00:00:00+00:00,537824
2021-06-06 00:00:00+00:00,467645
2021-06-07 00:00:00+00:00,615272
2021-06-08 00:00:00+00:00,656182
2021-06-09 00:00:00+00:00,581760
2021-06-10 00:00:00+00:00,679735
2021-06-11 00:00:00+00:00,615991
2021-06-12 00:00:00+00:00,584513
2021-06-13 00:00:00+00:00,480465
2021-06-14 00:00:00+00:00,624693
2021-06-15 00:00:00+00:00,677272
2021-06-16 00:00:00+00:00,651517
2021-06-17 00:00:00+00:00,601879
2021-06-18 00:00:00+00:00,567027
2021-06-19 00:00:00+00:00,489060
2021-06-20 00:00:00+00:00,441187
2021-06-21 00:00:00+00:00,549330
2021-06-22 00:00:00+00:00,550936
2021-06-23 00:00:00+00:00,598491
2021-06-24 00:00:00+00:00,594984
2021-06-25 00:00:00+00:00,564077
2021-06-26 00:00:00+00:00,490101
2021-06-27 00:00:00+00:00,371323
2021-06-28 00:00:00+00:00,587742
2021-06-29 00:00:00+00:00,566341
2021-06-30 00:00:00+00:00,559302
2021-07-01 00:00:00+00:00,617630
2021-07-02 00:00:00+00:00,532440
2021-07-03 00:00:00+00:00,583126
2021-07-04 00:00:00+00:00,467439
2021-07-05 00:00:00+00:00,547741
2021-07-06 00:00:00+00:00,579817
2021-07-07 00:00:00+00:00,568370
2021-07-08 00:00:00+00:00,580432
2021-07-09 00:00:00+00:00,569411
2021-07-10 00:00:00+00:00,486049
2021-07-11 00:00:00+00:00,436963
2021-07-12 00:00:00+00:00,560828
2021-07-13 00:00:00+00:00,542409
2021-07-14 00:00:00+00:00,564759
2021-07-15 00:00:00+00:00,572802
2021-07-16 00:00:00+00:00,552763
2021-07-17 00:00:00+00:00,458814
2021-07-18 00:00:00+00:00,422203
2021-07-19 00:00:00+00:00,552678
2021-07-20 00:00:00+00:00,571819
2021-07-21 00:00:00+00:00,571527
2021-07-22 00:00:00+00:00,571403
2021-07-23 00:00:00+00:00,581919
2021-07-24 00:00:00+00:00,497264
2021-07-25 00:00:00+00:00,440900
2021-07-26 00:00:00+00:00,644438
2021-07-27 00:00:00+00:00,600759
2021-07-28 00:00:00+00:00,605418
2021-07-29 00:00:00+00:00,620883
2021-07-30 00:00:00+00:00,629890
2021-07-31 00:00:00+00:00,532159
2021-08-01 00:00:00+00:00,474416
2021-08-02 00:00:00+00:00,583876
2021-08-03 00:00:00+00:00,593843
2021-08-04 00:00:00+00:00,587134
2021-08-05 00:00:00+00:00,614582
2021-08-06 00:00:00+00:00,636498
2021-08-07 00:00:00+00:00,529212
2021-08-08 00:00:00+00:00,482991
2021-08-09 00:00:00+00:00,611227
2021-08-10 00:00:00+00:00,626446
2021-08-11 00:00:00+00:00,631022
2021-08-12 00:00:00+00:00,605980
2021-08-13 00:00:00+00:00,639593
2021-08-14 00:00:00+00:00,520074
2021-08-15 00:00:00+00:00,474636
2021-08-16 00:00:00+00:00,628855
2021-08-17 00:00:00+00:00,618936
2021-08-18 00:00:00+00:00,604461
2021-08-19 00:00:00+00:00,613139
2021-08-20 00:00:00+00:00,676843
2021-08-21 00:00:00+00:00,555425
2021-08-22 00:00:00+00:00,474269
2021-08-23 00:00:00+00:00,648956
2021-08-24 00:00:00+00:00,637974
2021-08-25 00:00:00+00:00,636563
2021-08-26 00:00:00+00:00,625170
2021-08-27 00:00:00+00:00,619412
2021-08-28 00:00:00+00:00,538059
2021-08-29 00:00:00+00:00,474710
2021-08-30 00:00:00+00:00,591549
2021-08-31 00:00:00+00:00,656395
2021-09-01 00:00:00+00:00,682556
2021-09-02 00:00:00+00:00,714183
2021-09-03 00:00:00+00:00,686588
2021-09-04 00:00:00+00:00,574745
2021-09-05 00:00:00+00:00,506778
2021-09-06 00:00:00+00:00,627022
2021-09-07 00:00:00+00:00,662873
2021-09-08 00:00:00+00:00,653902
2021-09-09 00:00:00+00:00,691283
2021-09-10 00:00:00+00:00,640466
2021-09-11 00:00:00+00:00,552532
2021-09-12 00:00:00+00:00,495880
2021-09-13 00:00:00+00:00,609045
2021-09-14 00:00:00+00:00,646613
2021-09-15 00:00:00+00:00,654096
2021-09-16 00:00:00+00:00,673157
2021-09-17 00:00:00+00:00,652619
2021-09-18 00:00:00+00:00,561879
2021-09-19 00:00:00+00:00,501584
2021-09-20 00:00:00+00:00,645706
2021-09-21 00:00:00+00:00,596744
2021-09-22 00:00:00+00:00,645898
2021-09-23 00:00:00+00:00,642773
2021-09-24 00:00:00+00:00,679041
2021-09-25 00:00:00+00:00,536433
2021-09-26 00:00:00+00:00,494518
2021-09-27 00:00:00+00:00,613351
2021-09-28 00:00:00+00:00,620917
2021-09-29 00:00:00+00:00,589314
2021-09-30 00:00:00+00:00,706786
2021-10-01 00:00:00+00:00,697480
2021-10-02 00:00:00+00:00,631519
2021-10-03 00:00:00+00:00,553281
2021-10-04 00:00:00+00:00,650146
2021-10-05 00:00:00+00:00,729239
2021-10-06 00:00:00+00:00,657760
2021-10-07 00:00:00+00:00,784229
2021-10-08 00:00:00+00:00,689855
2021-10-09 00:00:00+00:00,620398
2021-10-10 00:00:00+00:00,536949
2021-10-11 00:00:00+00:00,676744
2021-10-12 00:00:00+00:00,673706
2021-10-13 00:00:00+00:00,677383
2021-10-14 00:00:00+00:00,690604
2021-10-15 00:00:00+00:00,744865
2021-10-16 00:00:00+00:00,674062
2021-10-17 00:00:00+00:00,559568
2021-10-18 00:00:00+00:00,693874
2021-10-19 00:00:00+00:00,743760
2021-10-20 00:00:00+00:00,713145
2021-10-21 00:00:00+00:00,765433
2021-10-22 00:00:00+00:00,693358
2021-10-23 00:00:00+00:00,597140
2021-10-24 00:00:00+00:00,555014
2021-10-25 00:00:00+00:00,704240
2021-10-26 00:00:00+00:00,715969
2021-10-27 00:00:00+00:00,715908
2021-10-28 00:00:00+00:00,750006
2021-10-29 00:00:00+00:00,758222
2021-10-30 00:00:00+00:00,666796
2021-10-31 00:00:00+00:00,574338
2021-11-01 00:00:00+00:00,732144
2021-11-02 00:00:00+00:00,736338
2021-11-03 00:00:00+00:00,724166
