Time,utx-os-spent-btc-24h
2016-10-03 00:00:00+00:00,626458
2016-10-04 00:00:00+00:00,620952
2016-10-05 00:00:00+00:00,617006
2016-10-06 00:00:00+00:00,625489
2016-10-07 00:00:00+00:00,586456
2016-10-08 00:00:00+00:00,616290
2016-10-09 00:00:00+00:00,532837
2016-10-10 00:00:00+00:00,505409
2016-10-11 00:00:00+00:00,608331
2016-10-12 00:00:00+00:00,602081
2016-10-13 00:00:00+00:00,559213
2016-10-14 00:00:00+00:00,543457
2016-10-15 00:00:00+00:00,524247
2016-10-16 00:00:00+00:00,469612
2016-10-17 00:00:00+00:00,554098
2016-10-18 00:00:00+00:00,622705
2016-10-19 00:00:00+00:00,497119
2016-10-20 00:00:00+00:00,619612
2016-10-21 00:00:00+00:00,616775
2016-10-22 00:00:00+00:00,578064
2016-10-23 00:00:00+00:00,591978
2016-10-24 00:00:00+00:00,637593
2016-10-25 00:00:00+00:00,655179
2016-10-26 00:00:00+00:00,706308
2016-10-27 00:00:00+00:00,763413
2016-10-28 00:00:00+00:00,600571
2016-10-29 00:00:00+00:00,557312
2016-10-30 00:00:00+00:00,527712
2016-10-31 00:00:00+00:00,564774
2016-11-01 00:00:00+00:00,598341
2016-11-02 00:00:00+00:00,568343
2016-11-03 00:00:00+00:00,619900
2016-11-04 00:00:00+00:00,515981
2016-11-05 00:00:00+00:00,551301
2016-11-06 00:00:00+00:00,535764
2016-11-07 00:00:00+00:00,603688
2016-11-08 00:00:00+00:00,686538
2016-11-09 00:00:00+00:00,618477
2016-11-10 00:00:00+00:00,642935
2016-11-11 00:00:00+00:00,594676
2016-11-12 00:00:00+00:00,556322
2016-11-13 00:00:00+00:00,526774
2016-11-14 00:00:00+00:00,651843
2016-11-15 00:00:00+00:00,623960
2016-11-16 00:00:00+00:00,642161
2016-11-17 00:00:00+00:00,688707
2016-11-18 00:00:00+00:00,644218
2016-11-19 00:00:00+00:00,559674
2016-11-20 00:00:00+00:00,527144
2016-11-21 00:00:00+00:00,576398
2016-11-22 00:00:00+00:00,565511
2016-11-23 00:00:00+00:00,656459
2016-11-24 00:00:00+00:00,715790
2016-11-25 00:00:00+00:00,664185
2016-11-26 00:00:00+00:00,687384
2016-11-27 00:00:00+00:00,564211
2016-11-28 00:00:00+00:00,699716
2016-11-29 00:00:00+00:00,639161
2016-11-30 00:00:00+00:00,602084
2016-12-01 00:00:00+00:00,642795
2016-12-02 00:00:00+00:00,657359
2016-12-03 00:00:00+00:00,704666
2016-12-04 00:00:00+00:00,638128
2016-12-05 00:00:00+00:00,642365
2016-12-06 00:00:00+00:00,677391
2016-12-07 00:00:00+00:00,738072
2016-12-08 00:00:00+00:00,641332
2016-12-09 00:00:00+00:00,596711
2016-12-10 00:00:00+00:00,561629
2016-12-11 00:00:00+00:00,626088
2016-12-12 00:00:00+00:00,597568
2016-12-13 00:00:00+00:00,686254
2016-12-14 00:00:00+00:00,576854
2016-12-15 00:00:00+00:00,565255
2016-12-16 00:00:00+00:00,595750
2016-12-17 00:00:00+00:00,533025
2016-12-18 00:00:00+00:00,559107
2016-12-19 00:00:00+00:00,644544
2016-12-20 00:00:00+00:00,623228
2016-12-21 00:00:00+00:00,712371
2016-12-22 00:00:00+00:00,688851
2016-12-23 00:00:00+00:00,633787
2016-12-24 00:00:00+00:00,542420
2016-12-25 00:00:00+00:00,528021
2016-12-26 00:00:00+00:00,585947
2016-12-27 00:00:00+00:00,645828
2016-12-28 00:00:00+00:00,682254
2016-12-29 00:00:00+00:00,663267
2016-12-30 00:00:00+00:00,649532
2016-12-31 00:00:00+00:00,550550
2017-01-01 00:00:00+00:00,516509
2017-01-02 00:00:00+00:00,715725
2017-01-03 00:00:00+00:00,679136
2017-01-04 00:00:00+00:00,701486
2017-01-05 00:00:00+00:00,656003
2017-01-06 00:00:00+00:00,722206
2017-01-07 00:00:00+00:00,618423
2017-01-08 00:00:00+00:00,625495
2017-01-09 00:00:00+00:00,581370
2017-01-10 00:00:00+00:00,700495
2017-01-11 00:00:00+00:00,645177
2017-01-12 00:00:00+00:00,632190
2017-01-13 00:00:00+00:00,582244
2017-01-14 00:00:00+00:00,605196
2017-01-15 00:00:00+00:00,537220
2017-01-16 00:00:00+00:00,604295
2017-01-17 00:00:00+00:00,658559
2017-01-18 00:00:00+00:00,617019
2017-01-19 00:00:00+00:00,681595
2017-01-20 00:00:00+00:00,635006
2017-01-21 00:00:00+00:00,584635
2017-01-22 00:00:00+00:00,545102
2017-01-23 00:00:00+00:00,616821
2017-01-24 00:00:00+00:00,711189
2017-01-25 00:00:00+00:00,694325
2017-01-26 00:00:00+00:00,738305
2017-01-27 00:00:00+00:00,688700
2017-01-28 00:00:00+00:00,652920
2017-01-29 00:00:00+00:00,689618
2017-01-30 00:00:00+00:00,662290
2017-01-31 00:00:00+00:00,639213
2017-02-01 00:00:00+00:00,835549
2017-02-02 00:00:00+00:00,671019
2017-02-03 00:00:00+00:00,656474
2017-02-04 00:00:00+00:00,645068
2017-02-05 00:00:00+00:00,739646
2017-02-06 00:00:00+00:00,557387
2017-02-07 00:00:00+00:00,661527
2017-02-08 00:00:00+00:00,642706
2017-02-09 00:00:00+00:00,742619
2017-02-10 00:00:00+00:00,646160
2017-02-11 00:00:00+00:00,610073
2017-02-12 00:00:00+00:00,567015
2017-02-13 00:00:00+00:00,684026
2017-02-14 00:00:00+00:00,669375
2017-02-15 00:00:00+00:00,590583
2017-02-16 00:00:00+00:00,684818
2017-02-17 00:00:00+00:00,657417
2017-02-18 00:00:00+00:00,680091
2017-02-19 00:00:00+00:00,573872
2017-02-20 00:00:00+00:00,648553
2017-02-21 00:00:00+00:00,595190
2017-02-22 00:00:00+00:00,600034
2017-02-23 00:00:00+00:00,648429
2017-02-24 00:00:00+00:00,723909
2017-02-25 00:00:00+00:00,738041
2017-02-26 00:00:00+00:00,776334
2017-02-27 00:00:00+00:00,614477
2017-02-28 00:00:00+00:00,658942
2017-03-01 00:00:00+00:00,618869
2017-03-02 00:00:00+00:00,677328
2017-03-03 00:00:00+00:00,672333
2017-03-04 00:00:00+00:00,581502
2017-03-05 00:00:00+00:00,671824
2017-03-06 00:00:00+00:00,604375
2017-03-07 00:00:00+00:00,683677
2017-03-08 00:00:00+00:00,642887
2017-03-09 00:00:00+00:00,677281
2017-03-10 00:00:00+00:00,708526
2017-03-11 00:00:00+00:00,697906
2017-03-12 00:00:00+00:00,684342
2017-03-13 00:00:00+00:00,660028
2017-03-14 00:00:00+00:00,701481
2017-03-15 00:00:00+00:00,638597
2017-03-16 00:00:00+00:00,686490
2017-03-17 00:00:00+00:00,706656
2017-03-18 00:00:00+00:00,703100
2017-03-19 00:00:00+00:00,695699
2017-03-20 00:00:00+00:00,603081
2017-03-21 00:00:00+00:00,642139
2017-03-22 00:00:00+00:00,728716
2017-03-23 00:00:00+00:00,646876
2017-03-24 00:00:00+00:00,709334
2017-03-25 00:00:00+00:00,560975
2017-03-26 00:00:00+00:00,515929
2017-03-27 00:00:00+00:00,545743
2017-03-28 00:00:00+00:00,706976
2017-03-29 00:00:00+00:00,611983
2017-03-30 00:00:00+00:00,746989
2017-03-31 00:00:00+00:00,592518
2017-04-01 00:00:00+00:00,593034
2017-04-02 00:00:00+00:00,607383
2017-04-03 00:00:00+00:00,705456
2017-04-04 00:00:00+00:00,562313
2017-04-05 00:00:00+00:00,711939
2017-04-06 00:00:00+00:00,666262
2017-04-07 00:00:00+00:00,727842
2017-04-08 00:00:00+00:00,582478
2017-04-09 00:00:00+00:00,678734
2017-04-10 00:00:00+00:00,611534
2017-04-11 00:00:00+00:00,732719
2017-04-12 00:00:00+00:00,631045
2017-04-13 00:00:00+00:00,580077
2017-04-14 00:00:00+00:00,623787
2017-04-15 00:00:00+00:00,685413
2017-04-16 00:00:00+00:00,618244
2017-04-17 00:00:00+00:00,572065
2017-04-18 00:00:00+00:00,648293
2017-04-19 00:00:00+00:00,648438
2017-04-20 00:00:00+00:00,654593
2017-04-21 00:00:00+00:00,755396
2017-04-22 00:00:00+00:00,643554
2017-04-23 00:00:00+00:00,631630
2017-04-24 00:00:00+00:00,561592
2017-04-25 00:00:00+00:00,656431
2017-04-26 00:00:00+00:00,691916
2017-04-27 00:00:00+00:00,658730
2017-04-28 00:00:00+00:00,613183
2017-04-29 00:00:00+00:00,789223
2017-04-30 00:00:00+00:00,694495
2017-05-01 00:00:00+00:00,666369
2017-05-02 00:00:00+00:00,714620
2017-05-03 00:00:00+00:00,605757
2017-05-04 00:00:00+00:00,740341
2017-05-05 00:00:00+00:00,560055
2017-05-06 00:00:00+00:00,759028
2017-05-07 00:00:00+00:00,770732
2017-05-08 00:00:00+00:00,810728
2017-05-09 00:00:00+00:00,710165
2017-05-10 00:00:00+00:00,635598
2017-05-11 00:00:00+00:00,588741
2017-05-12 00:00:00+00:00,665317
2017-05-13 00:00:00+00:00,708398
2017-05-14 00:00:00+00:00,760130
2017-05-15 00:00:00+00:00,761319
2017-05-16 00:00:00+00:00,619331
2017-05-17 00:00:00+00:00,708273
2017-05-18 00:00:00+00:00,649646
2017-05-19 00:00:00+00:00,739927
2017-05-20 00:00:00+00:00,774785
2017-05-21 00:00:00+00:00,707042
2017-05-22 00:00:00+00:00,656417
2017-05-23 00:00:00+00:00,768293
2017-05-24 00:00:00+00:00,683847
2017-05-25 00:00:00+00:00,734396
2017-05-26 00:00:00+00:00,676206
2017-05-27 00:00:00+00:00,787155
2017-05-28 00:00:00+00:00,775199
2017-05-29 00:00:00+00:00,679812
2017-05-30 00:00:00+00:00,782493
2017-05-31 00:00:00+00:00,728876
2017-06-01 00:00:00+00:00,782043
2017-06-02 00:00:00+00:00,660034
2017-06-03 00:00:00+00:00,916485
2017-06-04 00:00:00+00:00,738624
2017-06-05 00:00:00+00:00,753477
2017-06-06 00:00:00+00:00,707123
2017-06-07 00:00:00+00:00,781011
2017-06-08 00:00:00+00:00,772888
2017-06-09 00:00:00+00:00,696807
2017-06-10 00:00:00+00:00,662080
2017-06-11 00:00:00+00:00,656169
2017-06-12 00:00:00+00:00,666660
2017-06-13 00:00:00+00:00,631999
2017-06-14 00:00:00+00:00,634447
2017-06-15 00:00:00+00:00,726603
2017-06-16 00:00:00+00:00,695361
2017-06-17 00:00:00+00:00,662164
2017-06-18 00:00:00+00:00,669062
2017-06-19 00:00:00+00:00,728167
2017-06-20 00:00:00+00:00,627359
2017-06-21 00:00:00+00:00,639335
2017-06-22 00:00:00+00:00,662294
2017-06-23 00:00:00+00:00,715412
2017-06-24 00:00:00+00:00,651537
2017-06-25 00:00:00+00:00,542862
2017-06-26 00:00:00+00:00,665211
2017-06-27 00:00:00+00:00,595737
2017-06-28 00:00:00+00:00,714250
2017-06-29 00:00:00+00:00,543033
2017-06-30 00:00:00+00:00,692442
2017-07-01 00:00:00+00:00,685359
2017-07-02 00:00:00+00:00,661496
2017-07-03 00:00:00+00:00,655563
2017-07-04 00:00:00+00:00,643206
2017-07-05 00:00:00+00:00,615473
2017-07-06 00:00:00+00:00,617583
2017-07-07 00:00:00+00:00,640402
2017-07-08 00:00:00+00:00,632895
2017-07-09 00:00:00+00:00,492845
2017-07-10 00:00:00+00:00,687522
2017-07-11 00:00:00+00:00,698714
2017-07-12 00:00:00+00:00,723888
2017-07-13 00:00:00+00:00,617407
2017-07-14 00:00:00+00:00,567363
2017-07-15 00:00:00+00:00,595497
2017-07-16 00:00:00+00:00,625753
2017-07-17 00:00:00+00:00,650239
2017-07-18 00:00:00+00:00,735348
2017-07-19 00:00:00+00:00,669746
2017-07-20 00:00:00+00:00,664889
2017-07-21 00:00:00+00:00,705380
2017-07-22 00:00:00+00:00,683005
2017-07-23 00:00:00+00:00,533852
2017-07-24 00:00:00+00:00,714237
2017-07-25 00:00:00+00:00,635348
2017-07-26 00:00:00+00:00,666422
2017-07-27 00:00:00+00:00,679989
2017-07-28 00:00:00+00:00,653022
2017-07-29 00:00:00+00:00,689502
2017-07-30 00:00:00+00:00,599816
2017-07-31 00:00:00+00:00,665505
2017-08-01 00:00:00+00:00,513143
2017-08-02 00:00:00+00:00,677569
2017-08-03 00:00:00+00:00,590318
2017-08-04 00:00:00+00:00,752410
2017-08-05 00:00:00+00:00,720983
2017-08-06 00:00:00+00:00,528449
2017-08-07 00:00:00+00:00,673933
2017-08-08 00:00:00+00:00,753096
2017-08-09 00:00:00+00:00,611928
2017-08-10 00:00:00+00:00,624118
2017-08-11 00:00:00+00:00,657177
2017-08-12 00:00:00+00:00,628745
2017-08-13 00:00:00+00:00,696350
2017-08-14 00:00:00+00:00,583999
2017-08-15 00:00:00+00:00,676874
2017-08-16 00:00:00+00:00,570089
2017-08-17 00:00:00+00:00,852161
2017-08-18 00:00:00+00:00,668041
2017-08-19 00:00:00+00:00,684122
2017-08-20 00:00:00+00:00,587912
2017-08-21 00:00:00+00:00,516188
2017-08-22 00:00:00+00:00,396363
2017-08-23 00:00:00+00:00,749966
2017-08-24 00:00:00+00:00,447172
2017-08-25 00:00:00+00:00,420417
2017-08-26 00:00:00+00:00,483388
2017-08-27 00:00:00+00:00,756231
2017-08-28 00:00:00+00:00,583590
2017-08-29 00:00:00+00:00,724642
2017-08-30 00:00:00+00:00,802244
2017-08-31 00:00:00+00:00,763954
2017-09-01 00:00:00+00:00,778960
2017-09-02 00:00:00+00:00,632418
2017-09-03 00:00:00+00:00,552902
2017-09-04 00:00:00+00:00,757475
2017-09-05 00:00:00+00:00,714257
2017-09-06 00:00:00+00:00,697673
2017-09-07 00:00:00+00:00,696007
2017-09-08 00:00:00+00:00,731108
2017-09-09 00:00:00+00:00,566696
2017-09-10 00:00:00+00:00,516364
2017-09-11 00:00:00+00:00,673961
2017-09-12 00:00:00+00:00,625736
2017-09-13 00:00:00+00:00,644643
2017-09-14 00:00:00+00:00,678308
2017-09-15 00:00:00+00:00,712914
2017-09-16 00:00:00+00:00,566558
2017-09-17 00:00:00+00:00,489507
2017-09-18 00:00:00+00:00,564394
2017-09-19 00:00:00+00:00,732442
2017-09-20 00:00:00+00:00,523469
2017-09-21 00:00:00+00:00,625604
2017-09-22 00:00:00+00:00,520764
2017-09-23 00:00:00+00:00,479033
2017-09-24 00:00:00+00:00,450778
2017-09-25 00:00:00+00:00,543296
2017-09-26 00:00:00+00:00,641263
2017-09-27 00:00:00+00:00,587427
2017-09-28 00:00:00+00:00,690445
2017-09-29 00:00:00+00:00,646693
2017-09-30 00:00:00+00:00,516010
2017-10-01 00:00:00+00:00,586638
2017-10-02 00:00:00+00:00,697849
2017-10-03 00:00:00+00:00,741202
2017-10-04 00:00:00+00:00,523438
2017-10-05 00:00:00+00:00,602304
2017-10-06 00:00:00+00:00,704696
2017-10-07 00:00:00+00:00,584409
2017-10-08 00:00:00+00:00,638213
2017-10-09 00:00:00+00:00,715204
2017-10-10 00:00:00+00:00,740325
2017-10-11 00:00:00+00:00,661433
2017-10-12 00:00:00+00:00,699258
2017-10-13 00:00:00+00:00,624520
2017-10-14 00:00:00+00:00,672195
2017-10-15 00:00:00+00:00,806999
2017-10-16 00:00:00+00:00,731730
2017-10-17 00:00:00+00:00,744079
2017-10-18 00:00:00+00:00,695624
2017-10-19 00:00:00+00:00,827698
2017-10-20 00:00:00+00:00,776771
2017-10-21 00:00:00+00:00,723245
2017-10-22 00:00:00+00:00,889293
2017-10-23 00:00:00+00:00,789284
2017-10-24 00:00:00+00:00,819140
2017-10-25 00:00:00+00:00,844639
2017-10-26 00:00:00+00:00,607512
2017-10-27 00:00:00+00:00,476857
2017-10-28 00:00:00+00:00,383124
2017-10-29 00:00:00+00:00,748125
2017-10-30 00:00:00+00:00,719081
2017-10-31 00:00:00+00:00,675422
2017-11-01 00:00:00+00:00,767583
2017-11-02 00:00:00+00:00,729381
2017-11-03 00:00:00+00:00,551261
2017-11-04 00:00:00+00:00,638801
2017-11-05 00:00:00+00:00,675967
2017-11-06 00:00:00+00:00,644672
2017-11-07 00:00:00+00:00,739546
2017-11-08 00:00:00+00:00,695556
2017-11-09 00:00:00+00:00,746314
2017-11-10 00:00:00+00:00,582546
2017-11-11 00:00:00+00:00,380705
2017-11-12 00:00:00+00:00,389853
2017-11-13 00:00:00+00:00,668821
2017-11-14 00:00:00+00:00,609764
2017-11-15 00:00:00+00:00,752398
2017-11-16 00:00:00+00:00,740903
2017-11-17 00:00:00+00:00,835867
2017-11-18 00:00:00+00:00,690506
2017-11-19 00:00:00+00:00,823484
2017-11-20 00:00:00+00:00,836496
2017-11-21 00:00:00+00:00,839115
2017-11-22 00:00:00+00:00,731537
2017-11-23 00:00:00+00:00,773495
2017-11-24 00:00:00+00:00,725838
2017-11-25 00:00:00+00:00,776794
2017-11-26 00:00:00+00:00,757956
2017-11-27 00:00:00+00:00,830170
2017-11-28 00:00:00+00:00,764171
2017-11-29 00:00:00+00:00,847575
2017-11-30 00:00:00+00:00,821909
2017-12-01 00:00:00+00:00,905994
2017-12-02 00:00:00+00:00,789747
2017-12-03 00:00:00+00:00,847573
2017-12-04 00:00:00+00:00,901937
2017-12-05 00:00:00+00:00,874926
2017-12-06 00:00:00+00:00,915515
2017-12-07 00:00:00+00:00,710337
2017-12-08 00:00:00+00:00,742167
2017-12-09 00:00:00+00:00,863204
2017-12-10 00:00:00+00:00,858122
2017-12-11 00:00:00+00:00,853912
2017-12-12 00:00:00+00:00,762972
2017-12-13 00:00:00+00:00,937914
2017-12-14 00:00:00+00:00,888006
2017-12-15 00:00:00+00:00,835036
2017-12-16 00:00:00+00:00,890026
2017-12-17 00:00:00+00:00,927302
2017-12-18 00:00:00+00:00,907184
2017-12-19 00:00:00+00:00,667028
2017-12-20 00:00:00+00:00,659151
2017-12-21 00:00:00+00:00,609278
2017-12-22 00:00:00+00:00,761980
2017-12-23 00:00:00+00:00,685789
2017-12-24 00:00:00+00:00,809749
2017-12-25 00:00:00+00:00,710756
2017-12-26 00:00:00+00:00,745470
2017-12-27 00:00:00+00:00,803047
2017-12-28 00:00:00+00:00,767445
2017-12-29 00:00:00+00:00,840315
2017-12-30 00:00:00+00:00,718060
2017-12-31 00:00:00+00:00,855744
2018-01-01 00:00:00+00:00,846239
2018-01-02 00:00:00+00:00,877875
2018-01-03 00:00:00+00:00,771447
2018-01-04 00:00:00+00:00,805066
2018-01-05 00:00:00+00:00,685154
2018-01-06 00:00:00+00:00,845782
2018-01-07 00:00:00+00:00,790810
2018-01-08 00:00:00+00:00,826015
2018-01-09 00:00:00+00:00,810218
2018-01-10 00:00:00+00:00,835414
2018-01-11 00:00:00+00:00,1030433
2018-01-12 00:00:00+00:00,964624
2018-01-13 00:00:00+00:00,751342
2018-01-14 00:00:00+00:00,799334
2018-01-15 00:00:00+00:00,748467
2018-01-16 00:00:00+00:00,781091
2018-01-17 00:00:00+00:00,880459
2018-01-18 00:00:00+00:00,892430
2018-01-19 00:00:00+00:00,912118
2018-01-20 00:00:00+00:00,969672
2018-01-21 00:00:00+00:00,1006646
2018-01-22 00:00:00+00:00,902490
2018-01-23 00:00:00+00:00,923280
2018-01-24 00:00:00+00:00,903128
2018-01-25 00:00:00+00:00,829767
2018-01-26 00:00:00+00:00,771068
2018-01-27 00:00:00+00:00,784576
2018-01-28 00:00:00+00:00,747697
2018-01-29 00:00:00+00:00,693715
2018-01-30 00:00:00+00:00,788058
2018-01-31 00:00:00+00:00,565434
2018-02-01 00:00:00+00:00,788767
2018-02-02 00:00:00+00:00,829256
2018-02-03 00:00:00+00:00,745859
2018-02-04 00:00:00+00:00,790909
2018-02-05 00:00:00+00:00,983981
2018-02-06 00:00:00+00:00,933122
2018-02-07 00:00:00+00:00,756083
2018-02-08 00:00:00+00:00,733439
2018-02-09 00:00:00+00:00,751986
2018-02-10 00:00:00+00:00,792718
2018-02-11 00:00:00+00:00,846188
2018-02-12 00:00:00+00:00,934121
2018-02-13 00:00:00+00:00,910668
2018-02-14 00:00:00+00:00,1003615
2018-02-15 00:00:00+00:00,703699
2018-02-16 00:00:00+00:00,788276
2018-02-17 00:00:00+00:00,764135
2018-02-18 00:00:00+00:00,837373
2018-02-19 00:00:00+00:00,841925
2018-02-20 00:00:00+00:00,708905
2018-02-21 00:00:00+00:00,703630
2018-02-22 00:00:00+00:00,630927
2018-02-23 00:00:00+00:00,745090
2018-02-24 00:00:00+00:00,743327
2018-02-25 00:00:00+00:00,512811
2018-02-26 00:00:00+00:00,658444
2018-02-27 00:00:00+00:00,715398
2018-02-28 00:00:00+00:00,764558
2018-03-01 00:00:00+00:00,789747
2018-03-02 00:00:00+00:00,634378
2018-03-03 00:00:00+00:00,941701
2018-03-04 00:00:00+00:00,792198
2018-03-05 00:00:00+00:00,782374
2018-03-06 00:00:00+00:00,857301
2018-03-07 00:00:00+00:00,854344
2018-03-08 00:00:00+00:00,883392
2018-03-09 00:00:00+00:00,762172
2018-03-10 00:00:00+00:00,775194
2018-03-11 00:00:00+00:00,862729
2018-03-12 00:00:00+00:00,797550
2018-03-13 00:00:00+00:00,679873
2018-03-14 00:00:00+00:00,505577
2018-03-15 00:00:00+00:00,525712
2018-03-16 00:00:00+00:00,482256
2018-03-17 00:00:00+00:00,354373
2018-03-18 00:00:00+00:00,457886
2018-03-19 00:00:00+00:00,495865
2018-03-20 00:00:00+00:00,469661
2018-03-21 00:00:00+00:00,479075
2018-03-22 00:00:00+00:00,553143
2018-03-23 00:00:00+00:00,530354
2018-03-24 00:00:00+00:00,452970
2018-03-25 00:00:00+00:00,367357
2018-03-26 00:00:00+00:00,517926
2018-03-27 00:00:00+00:00,543663
2018-03-28 00:00:00+00:00,458284
2018-03-29 00:00:00+00:00,485698
2018-03-30 00:00:00+00:00,454343
2018-03-31 00:00:00+00:00,404973
2018-04-01 00:00:00+00:00,342641
2018-04-02 00:00:00+00:00,411811
2018-04-03 00:00:00+00:00,524694
2018-04-04 00:00:00+00:00,479649
2018-04-05 00:00:00+00:00,457409
2018-04-06 00:00:00+00:00,502703
2018-04-07 00:00:00+00:00,463282
2018-04-08 00:00:00+00:00,320148
2018-04-09 00:00:00+00:00,495267
2018-04-10 00:00:00+00:00,492446
2018-04-11 00:00:00+00:00,496684
2018-04-12 00:00:00+00:00,568191
2018-04-13 00:00:00+00:00,545304
2018-04-14 00:00:00+00:00,466210
2018-04-15 00:00:00+00:00,584341
2018-04-16 00:00:00+00:00,704300
2018-04-17 00:00:00+00:00,575253
2018-04-18 00:00:00+00:00,504135
2018-04-19 00:00:00+00:00,515510
2018-04-20 00:00:00+00:00,513783
2018-04-21 00:00:00+00:00,578922
2018-04-22 00:00:00+00:00,402611
2018-04-23 00:00:00+00:00,542705
2018-04-24 00:00:00+00:00,737920
2018-04-25 00:00:00+00:00,623845
2018-04-26 00:00:00+00:00,576514
2018-04-27 00:00:00+00:00,600579
2018-04-28 00:00:00+00:00,482039
2018-04-29 00:00:00+00:00,458947
2018-04-30 00:00:00+00:00,554011
2018-05-01 00:00:00+00:00,492702
2018-05-02 00:00:00+00:00,600849
2018-05-03 00:00:00+00:00,610430
2018-05-04 00:00:00+00:00,626755
2018-05-05 00:00:00+00:00,561399
2018-05-06 00:00:00+00:00,488927
2018-05-07 00:00:00+00:00,637417
2018-05-08 00:00:00+00:00,614806
2018-05-09 00:00:00+00:00,544842
2018-05-10 00:00:00+00:00,541614
2018-05-11 00:00:00+00:00,659780
2018-05-12 00:00:00+00:00,501831
2018-05-13 00:00:00+00:00,404624
2018-05-14 00:00:00+00:00,549176
2018-05-15 00:00:00+00:00,531644
2018-05-16 00:00:00+00:00,506334
2018-05-17 00:00:00+00:00,566543
2018-05-18 00:00:00+00:00,598157
2018-05-19 00:00:00+00:00,422259
2018-05-20 00:00:00+00:00,372312
2018-05-21 00:00:00+00:00,583923
2018-05-22 00:00:00+00:00,497718
2018-05-23 00:00:00+00:00,568366
2018-05-24 00:00:00+00:00,475955
2018-05-25 00:00:00+00:00,517097
2018-05-26 00:00:00+00:00,365403
2018-05-27 00:00:00+00:00,339248
2018-05-28 00:00:00+00:00,547049
2018-05-29 00:00:00+00:00,547317
2018-05-30 00:00:00+00:00,517638
2018-05-31 00:00:00+00:00,565708
2018-06-01 00:00:00+00:00,532899
2018-06-02 00:00:00+00:00,438760
2018-06-03 00:00:00+00:00,534531
2018-06-04 00:00:00+00:00,806417
2018-06-05 00:00:00+00:00,652861
2018-06-06 00:00:00+00:00,643489
2018-06-07 00:00:00+00:00,660107
2018-06-08 00:00:00+00:00,582238
2018-06-09 00:00:00+00:00,431643
2018-06-10 00:00:00+00:00,454027
2018-06-11 00:00:00+00:00,516491
2018-06-12 00:00:00+00:00,660197
2018-06-13 00:00:00+00:00,606533
2018-06-14 00:00:00+00:00,522385
2018-06-15 00:00:00+00:00,588244
2018-06-16 00:00:00+00:00,360115
2018-06-17 00:00:00+00:00,360226
2018-06-18 00:00:00+00:00,500777
2018-06-19 00:00:00+00:00,730292
2018-06-20 00:00:00+00:00,920644
2018-06-21 00:00:00+00:00,486430
2018-06-22 00:00:00+00:00,545472
2018-06-23 00:00:00+00:00,397025
2018-06-24 00:00:00+00:00,384419
2018-06-25 00:00:00+00:00,631941
2018-06-26 00:00:00+00:00,656646
2018-06-27 00:00:00+00:00,573698
2018-06-28 00:00:00+00:00,506435
2018-06-29 00:00:00+00:00,499025
2018-06-30 00:00:00+00:00,602974
2018-07-01 00:00:00+00:00,458729
2018-07-02 00:00:00+00:00,624459
2018-07-03 00:00:00+00:00,626967
2018-07-04 00:00:00+00:00,558144
2018-07-05 00:00:00+00:00,508065
2018-07-06 00:00:00+00:00,492480
2018-07-07 00:00:00+00:00,393675
2018-07-08 00:00:00+00:00,431317
2018-07-09 00:00:00+00:00,641457
2018-07-10 00:00:00+00:00,675811
2018-07-11 00:00:00+00:00,611042
2018-07-12 00:00:00+00:00,907009
2018-07-13 00:00:00+00:00,842270
2018-07-14 00:00:00+00:00,786962
2018-07-15 00:00:00+00:00,491770
2018-07-16 00:00:00+00:00,520640
2018-07-17 00:00:00+00:00,676978
2018-07-18 00:00:00+00:00,809987
2018-07-19 00:00:00+00:00,585077
2018-07-20 00:00:00+00:00,590012
2018-07-21 00:00:00+00:00,467104
2018-07-22 00:00:00+00:00,378699
2018-07-23 00:00:00+00:00,673458
2018-07-24 00:00:00+00:00,654138
2018-07-25 00:00:00+00:00,746071
2018-07-26 00:00:00+00:00,574283
2018-07-27 00:00:00+00:00,639104
2018-07-28 00:00:00+00:00,525054
2018-07-29 00:00:00+00:00,430638
2018-07-30 00:00:00+00:00,577519
2018-07-31 00:00:00+00:00,638808
2018-08-01 00:00:00+00:00,655335
2018-08-02 00:00:00+00:00,580842
2018-08-03 00:00:00+00:00,629334
2018-08-04 00:00:00+00:00,460484
2018-08-05 00:00:00+00:00,423080
2018-08-06 00:00:00+00:00,611511
2018-08-07 00:00:00+00:00,684192
2018-08-08 00:00:00+00:00,592790
2018-08-09 00:00:00+00:00,552984
2018-08-10 00:00:00+00:00,633165
2018-08-11 00:00:00+00:00,482847
2018-08-12 00:00:00+00:00,419695
2018-08-13 00:00:00+00:00,610941
2018-08-14 00:00:00+00:00,620458
2018-08-15 00:00:00+00:00,579828
2018-08-16 00:00:00+00:00,554521
2018-08-17 00:00:00+00:00,583989
2018-08-18 00:00:00+00:00,435505
2018-08-19 00:00:00+00:00,419282
2018-08-20 00:00:00+00:00,573862
2018-08-21 00:00:00+00:00,531434
2018-08-22 00:00:00+00:00,570190
2018-08-23 00:00:00+00:00,512564
2018-08-24 00:00:00+00:00,555172
2018-08-25 00:00:00+00:00,485388
2018-08-26 00:00:00+00:00,482596
2018-08-27 00:00:00+00:00,629123
2018-08-28 00:00:00+00:00,652005
2018-08-29 00:00:00+00:00,593288
2018-08-30 00:00:00+00:00,580847
2018-08-31 00:00:00+00:00,582188
2018-09-01 00:00:00+00:00,553016
