Time,total-addresses-btc-24h
2020-01-18 00:00:00+00:00,602532556
2020-01-19 00:00:00+00:00,602874415
2020-01-20 00:00:00+00:00,603251139
2020-01-21 00:00:00+00:00,603640398
2020-01-22 00:00:00+00:00,604029549
2020-01-23 00:00:00+00:00,604412119
2020-01-24 00:00:00+00:00,604798498
2020-01-25 00:00:00+00:00,605130209
2020-01-26 00:00:00+00:00,605437497
2020-01-27 00:00:00+00:00,605792731
2020-01-28 00:00:00+00:00,606216206
2020-01-29 00:00:00+00:00,606628683
2020-01-30 00:00:00+00:00,607037103
2020-01-31 00:00:00+00:00,607447533
2020-02-01 00:00:00+00:00,607820766
2020-02-02 00:00:00+00:00,608183790
2020-02-03 00:00:00+00:00,608594863
2020-02-04 00:00:00+00:00,608993436
2020-02-05 00:00:00+00:00,609437775
2020-02-06 00:00:00+00:00,609828904
2020-02-07 00:00:00+00:00,610260228
2020-02-08 00:00:00+00:00,610634855
2020-02-09 00:00:00+00:00,610998272
2020-02-10 00:00:00+00:00,611366272
2020-02-11 00:00:00+00:00,611827763
2020-02-12 00:00:00+00:00,612262024
2020-02-13 00:00:00+00:00,612696514
2020-02-14 00:00:00+00:00,613097807
2020-02-15 00:00:00+00:00,613497870
2020-02-16 00:00:00+00:00,613833744
2020-02-17 00:00:00+00:00,614245308
2020-02-18 00:00:00+00:00,614653855
2020-02-19 00:00:00+00:00,615065160
2020-02-20 00:00:00+00:00,615463205
2020-02-21 00:00:00+00:00,615873032
2020-02-22 00:00:00+00:00,616251721
2020-02-23 00:00:00+00:00,616582886
2020-02-24 00:00:00+00:00,616982221
2020-02-25 00:00:00+00:00,617385497
2020-02-26 00:00:00+00:00,617795947
2020-02-27 00:00:00+00:00,618206943
2020-02-28 00:00:00+00:00,618646967
2020-02-29 00:00:00+00:00,619016107
2020-03-01 00:00:00+00:00,619382171
2020-03-02 00:00:00+00:00,619814107
2020-03-03 00:00:00+00:00,620239710
2020-03-04 00:00:00+00:00,620688559
2020-03-05 00:00:00+00:00,621120187
2020-03-06 00:00:00+00:00,621552455
2020-03-07 00:00:00+00:00,621927887
2020-03-08 00:00:00+00:00,622278381
2020-03-09 00:00:00+00:00,622699656
2020-03-10 00:00:00+00:00,623120092
2020-03-11 00:00:00+00:00,623489459
2020-03-12 00:00:00+00:00,623937439
2020-03-13 00:00:00+00:00,624311950
2020-03-14 00:00:00+00:00,624664556
2020-03-15 00:00:00+00:00,624951675
2020-03-16 00:00:00+00:00,625319338
2020-03-17 00:00:00+00:00,625696969
2020-03-18 00:00:00+00:00,626024192
2020-03-19 00:00:00+00:00,626387207
2020-03-20 00:00:00+00:00,626780246
2020-03-21 00:00:00+00:00,627110012
2020-03-22 00:00:00+00:00,627390483
2020-03-23 00:00:00+00:00,627742588
2020-03-24 00:00:00+00:00,628113908
2020-03-25 00:00:00+00:00,628426687
2020-03-26 00:00:00+00:00,628809997
2020-03-27 00:00:00+00:00,629182441
2020-03-28 00:00:00+00:00,629503657
2020-03-29 00:00:00+00:00,629804113
2020-03-30 00:00:00+00:00,630179254
2020-03-31 00:00:00+00:00,630564999
2020-04-01 00:00:00+00:00,630948376
2020-04-02 00:00:00+00:00,631350916
2020-04-03 00:00:00+00:00,631736122
2020-04-04 00:00:00+00:00,632068702
2020-04-05 00:00:00+00:00,632388921
2020-04-06 00:00:00+00:00,632777911
2020-04-07 00:00:00+00:00,633204078
2020-04-08 00:00:00+00:00,633594395
2020-04-09 00:00:00+00:00,633980490
2020-04-10 00:00:00+00:00,634371957
2020-04-11 00:00:00+00:00,634703857
2020-04-12 00:00:00+00:00,635016001
2020-04-13 00:00:00+00:00,635405923
2020-04-14 00:00:00+00:00,635828415
2020-04-15 00:00:00+00:00,636272572
2020-04-16 00:00:00+00:00,636735841
2020-04-17 00:00:00+00:00,637155807
2020-04-18 00:00:00+00:00,637557831
2020-04-19 00:00:00+00:00,637906556
2020-04-20 00:00:00+00:00,638349607
2020-04-21 00:00:00+00:00,638791572
2020-04-22 00:00:00+00:00,639205092
2020-04-23 00:00:00+00:00,639692075
2020-04-24 00:00:00+00:00,640158188
2020-04-25 00:00:00+00:00,640552672
2020-04-26 00:00:00+00:00,640912350
2020-04-27 00:00:00+00:00,641367076
2020-04-28 00:00:00+00:00,641835680
2020-04-29 00:00:00+00:00,642320084
2020-04-30 00:00:00+00:00,642811857
2020-05-01 00:00:00+00:00,643305745
2020-05-02 00:00:00+00:00,643715393
2020-05-03 00:00:00+00:00,644113100
2020-05-04 00:00:00+00:00,644580853
2020-05-05 00:00:00+00:00,645055324
2020-05-06 00:00:00+00:00,645539151
2020-05-07 00:00:00+00:00,646038322
2020-05-08 00:00:00+00:00,646519955
2020-05-09 00:00:00+00:00,646973185
2020-05-10 00:00:00+00:00,647376386
2020-05-11 00:00:00+00:00,647832720
2020-05-12 00:00:00+00:00,648336907
2020-05-13 00:00:00+00:00,648789110
2020-05-14 00:00:00+00:00,649218687
2020-05-15 00:00:00+00:00,649691031
2020-05-16 00:00:00+00:00,650118475
2020-05-17 00:00:00+00:00,650475068
2020-05-18 00:00:00+00:00,650900561
2020-05-19 00:00:00+00:00,651328767
2020-05-20 00:00:00+00:00,651765922
2020-05-21 00:00:00+00:00,652214027
2020-05-22 00:00:00+00:00,652633976
2020-05-23 00:00:00+00:00,653034659
2020-05-24 00:00:00+00:00,653367156
2020-05-25 00:00:00+00:00,653764504
2020-05-26 00:00:00+00:00,654210974
2020-05-27 00:00:00+00:00,654652211
2020-05-28 00:00:00+00:00,655103274
2020-05-29 00:00:00+00:00,655533392
2020-05-30 00:00:00+00:00,655933505
2020-05-31 00:00:00+00:00,656293838
2020-06-01 00:00:00+00:00,656743365
2020-06-02 00:00:00+00:00,657203084
2020-06-03 00:00:00+00:00,657673310
2020-06-04 00:00:00+00:00,658135157
2020-06-05 00:00:00+00:00,658607929
2020-06-06 00:00:00+00:00,659001921
2020-06-07 00:00:00+00:00,659358524
2020-06-08 00:00:00+00:00,659818147
2020-06-09 00:00:00+00:00,660290885
2020-06-10 00:00:00+00:00,660759675
2020-06-11 00:00:00+00:00,661252770
2020-06-12 00:00:00+00:00,661719690
2020-06-13 00:00:00+00:00,662107774
2020-06-14 00:00:00+00:00,662478097
2020-06-15 00:00:00+00:00,662917166
2020-06-16 00:00:00+00:00,663417147
2020-06-17 00:00:00+00:00,663910371
2020-06-18 00:00:00+00:00,664329282
2020-06-19 00:00:00+00:00,664832734
2020-06-20 00:00:00+00:00,665229905
2020-06-21 00:00:00+00:00,665577292
2020-06-22 00:00:00+00:00,666015455
2020-06-23 00:00:00+00:00,666535895
2020-06-24 00:00:00+00:00,666992627
2020-06-25 00:00:00+00:00,667454062
2020-06-26 00:00:00+00:00,667929903
2020-06-27 00:00:00+00:00,668320823
2020-06-28 00:00:00+00:00,668687609
2020-06-29 00:00:00+00:00,669145912
2020-06-30 00:00:00+00:00,669601451
2020-07-01 00:00:00+00:00,670162640
2020-07-02 00:00:00+00:00,670658185
2020-07-03 00:00:00+00:00,671144495
2020-07-04 00:00:00+00:00,671544175
2020-07-05 00:00:00+00:00,671915814
2020-07-06 00:00:00+00:00,672412136
2020-07-07 00:00:00+00:00,672926357
2020-07-08 00:00:00+00:00,673435912
2020-07-09 00:00:00+00:00,673956364
2020-07-10 00:00:00+00:00,674455097
2020-07-11 00:00:00+00:00,674883726
2020-07-12 00:00:00+00:00,675269397
2020-07-13 00:00:00+00:00,675733346
2020-07-14 00:00:00+00:00,676277042
2020-07-15 00:00:00+00:00,676765359
2020-07-16 00:00:00+00:00,677286249
2020-07-17 00:00:00+00:00,677745949
2020-07-18 00:00:00+00:00,678204793
2020-07-19 00:00:00+00:00,678604803
2020-07-20 00:00:00+00:00,679071393
2020-07-21 00:00:00+00:00,679551874
2020-07-22 00:00:00+00:00,680101512
2020-07-23 00:00:00+00:00,680615417
2020-07-24 00:00:00+00:00,681157860
2020-07-25 00:00:00+00:00,681596570
2020-07-26 00:00:00+00:00,682039326
2020-07-27 00:00:00+00:00,682534597
2020-07-28 00:00:00+00:00,683076342
2020-07-29 00:00:00+00:00,683595626
2020-07-30 00:00:00+00:00,684094316
2020-07-31 00:00:00+00:00,684629757
2020-08-01 00:00:00+00:00,685088485
2020-08-02 00:00:00+00:00,685532519
2020-08-03 00:00:00+00:00,686048047
2020-08-04 00:00:00+00:00,686562981
2020-08-05 00:00:00+00:00,687038385
2020-08-06 00:00:00+00:00,687593095
2020-08-07 00:00:00+00:00,688106046
2020-08-08 00:00:00+00:00,688550601
2020-08-09 00:00:00+00:00,688963072
2020-08-10 00:00:00+00:00,689452667
2020-08-11 00:00:00+00:00,689992808
2020-08-12 00:00:00+00:00,690523339
2020-08-13 00:00:00+00:00,691022748
2020-08-14 00:00:00+00:00,691577276
2020-08-15 00:00:00+00:00,692055714
2020-08-16 00:00:00+00:00,692471441
2020-08-17 00:00:00+00:00,692936901
2020-08-18 00:00:00+00:00,693477570
2020-08-19 00:00:00+00:00,693985076
2020-08-20 00:00:00+00:00,694497771
2020-08-21 00:00:00+00:00,694984414
2020-08-22 00:00:00+00:00,695449253
2020-08-23 00:00:00+00:00,695864910
2020-08-24 00:00:00+00:00,696351585
2020-08-25 00:00:00+00:00,696838216
2020-08-26 00:00:00+00:00,697336995
2020-08-27 00:00:00+00:00,697839502
2020-08-28 00:00:00+00:00,698357878
2020-08-29 00:00:00+00:00,698796057
2020-08-30 00:00:00+00:00,699194517
2020-08-31 00:00:00+00:00,699665241
2020-09-01 00:00:00+00:00,700233230
2020-09-02 00:00:00+00:00,700740682
2020-09-03 00:00:00+00:00,701230563
2020-09-04 00:00:00+00:00,701706969
2020-09-05 00:00:00+00:00,702180665
2020-09-06 00:00:00+00:00,702579175
2020-09-07 00:00:00+00:00,703057645
2020-09-08 00:00:00+00:00,703556527
2020-09-09 00:00:00+00:00,704041000
2020-09-10 00:00:00+00:00,704581259
2020-09-11 00:00:00+00:00,705070168
2020-09-12 00:00:00+00:00,705510600
2020-09-13 00:00:00+00:00,705899271
2020-09-14 00:00:00+00:00,706422051
2020-09-15 00:00:00+00:00,706939486
2020-09-16 00:00:00+00:00,707473716
2020-09-17 00:00:00+00:00,708009895
2020-09-18 00:00:00+00:00,708506156
2020-09-19 00:00:00+00:00,708957720
2020-09-20 00:00:00+00:00,709346398
2020-09-21 00:00:00+00:00,709804557
2020-09-22 00:00:00+00:00,710296832
2020-09-23 00:00:00+00:00,710818959
2020-09-24 00:00:00+00:00,711311505
2020-09-25 00:00:00+00:00,711847825
2020-09-26 00:00:00+00:00,712281158
2020-09-27 00:00:00+00:00,712674051
2020-09-28 00:00:00+00:00,713125209
2020-09-29 00:00:00+00:00,713661677
2020-09-30 00:00:00+00:00,714195763
2020-10-01 00:00:00+00:00,714689106
2020-10-02 00:00:00+00:00,715181437
2020-10-03 00:00:00+00:00,715648288
2020-10-04 00:00:00+00:00,716061504
2020-10-05 00:00:00+00:00,716519058
2020-10-06 00:00:00+00:00,717016295
2020-10-07 00:00:00+00:00,717562057
2020-10-08 00:00:00+00:00,718072551
2020-10-09 00:00:00+00:00,718587417
2020-10-10 00:00:00+00:00,719050707
2020-10-11 00:00:00+00:00,719449940
2020-10-12 00:00:00+00:00,719923050
2020-10-13 00:00:00+00:00,720453808
2020-10-14 00:00:00+00:00,720939001
2020-10-15 00:00:00+00:00,721472320
2020-10-16 00:00:00+00:00,721983086
2020-10-17 00:00:00+00:00,722411399
2020-10-18 00:00:00+00:00,722784943
2020-10-19 00:00:00+00:00,723274751
2020-10-20 00:00:00+00:00,723794739
2020-10-21 00:00:00+00:00,724285391
2020-10-22 00:00:00+00:00,724824721
2020-10-23 00:00:00+00:00,725335890
2020-10-24 00:00:00+00:00,725814297
2020-10-25 00:00:00+00:00,726216550
2020-10-26 00:00:00+00:00,726634596
2020-10-27 00:00:00+00:00,727068474
2020-10-28 00:00:00+00:00,727509737
2020-10-29 00:00:00+00:00,727973662
2020-10-30 00:00:00+00:00,728413781
2020-10-31 00:00:00+00:00,728855463
2020-11-01 00:00:00+00:00,729280796
2020-11-02 00:00:00+00:00,729662935
2020-11-03 00:00:00+00:00,730192007
2020-11-04 00:00:00+00:00,730701279
2020-11-05 00:00:00+00:00,731216310
2020-11-06 00:00:00+00:00,731758176
2020-11-07 00:00:00+00:00,732199174
2020-11-08 00:00:00+00:00,732607187
2020-11-09 00:00:00+00:00,733127511
2020-11-10 00:00:00+00:00,733620496
2020-11-11 00:00:00+00:00,734130462
2020-11-12 00:00:00+00:00,734649966
2020-11-13 00:00:00+00:00,735146814
2020-11-14 00:00:00+00:00,735596517
2020-11-15 00:00:00+00:00,736004431
2020-11-16 00:00:00+00:00,736497760
2020-11-17 00:00:00+00:00,737056640
2020-11-18 00:00:00+00:00,737637722
2020-11-19 00:00:00+00:00,738155054
2020-11-20 00:00:00+00:00,738714877
2020-11-21 00:00:00+00:00,739201333
2020-11-22 00:00:00+00:00,739632069
2020-11-23 00:00:00+00:00,740116878
2020-11-24 00:00:00+00:00,740659981
2020-11-25 00:00:00+00:00,741239323
2020-11-26 00:00:00+00:00,741765110
2020-11-27 00:00:00+00:00,742278909
2020-11-28 00:00:00+00:00,742751791
2020-11-29 00:00:00+00:00,743186623
2020-11-30 00:00:00+00:00,743627766
2020-12-01 00:00:00+00:00,744242215
2020-12-02 00:00:00+00:00,744781566
2020-12-03 00:00:00+00:00,745336354
2020-12-04 00:00:00+00:00,745857416
2020-12-05 00:00:00+00:00,746325787
2020-12-06 00:00:00+00:00,746755515
2020-12-07 00:00:00+00:00,747242504
2020-12-08 00:00:00+00:00,747779329
2020-12-09 00:00:00+00:00,748309692
2020-12-10 00:00:00+00:00,748822558
2020-12-11 00:00:00+00:00,749330847
2020-12-12 00:00:00+00:00,749813135
2020-12-13 00:00:00+00:00,750262804
2020-12-14 00:00:00+00:00,750767487
2020-12-15 00:00:00+00:00,751289400
2020-12-16 00:00:00+00:00,751809697
2020-12-17 00:00:00+00:00,752342714
2020-12-18 00:00:00+00:00,752939028
2020-12-19 00:00:00+00:00,753481884
2020-12-20 00:00:00+00:00,753947096
2020-12-21 00:00:00+00:00,754408307
2020-12-22 00:00:00+00:00,754936517
2020-12-23 00:00:00+00:00,755476747
2020-12-24 00:00:00+00:00,755924176
2020-12-25 00:00:00+00:00,756398843
2020-12-26 00:00:00+00:00,756847122
2020-12-27 00:00:00+00:00,757350568
2020-12-28 00:00:00+00:00,757861007
2020-12-29 00:00:00+00:00,758421259
2020-12-30 00:00:00+00:00,758988078
2020-12-31 00:00:00+00:00,759557616
2021-01-01 00:00:00+00:00,759997173
2021-01-02 00:00:00+00:00,760512376
2021-01-03 00:00:00+00:00,761109263
2021-01-04 00:00:00+00:00,761722064
2021-01-05 00:00:00+00:00,762321038
2021-01-06 00:00:00+00:00,762976904
2021-01-07 00:00:00+00:00,763659671
2021-01-08 00:00:00+00:00,764294876
2021-01-09 00:00:00+00:00,764853234
2021-01-10 00:00:00+00:00,765417905
2021-01-11 00:00:00+00:00,765990558
2021-01-12 00:00:00+00:00,766560027
2021-01-13 00:00:00+00:00,767095561
2021-01-14 00:00:00+00:00,767667951
2021-01-15 00:00:00+00:00,768238344
2021-01-16 00:00:00+00:00,768775022
2021-01-17 00:00:00+00:00,769242308
2021-01-18 00:00:00+00:00,769758097
2021-01-19 00:00:00+00:00,770297712
2021-01-20 00:00:00+00:00,770829387
2021-01-21 00:00:00+00:00,771341315
2021-01-22 00:00:00+00:00,771883502
2021-01-23 00:00:00+00:00,772403845
2021-01-24 00:00:00+00:00,772845869
2021-01-25 00:00:00+00:00,773361451
2021-01-26 00:00:00+00:00,773909082
2021-01-27 00:00:00+00:00,774448498
2021-01-28 00:00:00+00:00,774986021
2021-01-29 00:00:00+00:00,775613477
2021-01-30 00:00:00+00:00,776141990
2021-01-31 00:00:00+00:00,776642711
2021-02-01 00:00:00+00:00,777132077
2021-02-02 00:00:00+00:00,777731096
2021-02-03 00:00:00+00:00,778303296
2021-02-04 00:00:00+00:00,778900406
2021-02-05 00:00:00+00:00,779491395
2021-02-06 00:00:00+00:00,780049900
2021-02-07 00:00:00+00:00,780561755
2021-02-08 00:00:00+00:00,781129879
2021-02-09 00:00:00+00:00,781761574
2021-02-10 00:00:00+00:00,782336780
2021-02-11 00:00:00+00:00,782888839
2021-02-12 00:00:00+00:00,783474296
2021-02-13 00:00:00+00:00,784025055
2021-02-14 00:00:00+00:00,784509673
2021-02-15 00:00:00+00:00,785044737
2021-02-16 00:00:00+00:00,785555169
2021-02-17 00:00:00+00:00,786110972
2021-02-18 00:00:00+00:00,786671963
2021-02-19 00:00:00+00:00,787275482
2021-02-20 00:00:00+00:00,787846908
2021-02-21 00:00:00+00:00,788319855
2021-02-22 00:00:00+00:00,788833704
2021-02-23 00:00:00+00:00,789370616
2021-02-24 00:00:00+00:00,789974033
2021-02-25 00:00:00+00:00,790536504
2021-02-26 00:00:00+00:00,791082415
2021-02-27 00:00:00+00:00,791628460
2021-02-28 00:00:00+00:00,792065099
2021-03-01 00:00:00+00:00,792573183
2021-03-02 00:00:00+00:00,793137495
2021-03-03 00:00:00+00:00,793708774
2021-03-04 00:00:00+00:00,794218877
2021-03-05 00:00:00+00:00,794759833
2021-03-06 00:00:00+00:00,795228724
2021-03-07 00:00:00+00:00,795685268
2021-03-08 00:00:00+00:00,796176553
2021-03-09 00:00:00+00:00,796707410
2021-03-10 00:00:00+00:00,797283218
2021-03-11 00:00:00+00:00,797789433
2021-03-12 00:00:00+00:00,798341309
2021-03-13 00:00:00+00:00,798835850
2021-03-14 00:00:00+00:00,799348997
2021-03-15 00:00:00+00:00,799869971
2021-03-16 00:00:00+00:00,800431264
2021-03-17 00:00:00+00:00,800975109
2021-03-18 00:00:00+00:00,801576654
2021-03-19 00:00:00+00:00,802141191
2021-03-20 00:00:00+00:00,802644373
2021-03-21 00:00:00+00:00,803069656
2021-03-22 00:00:00+00:00,803602064
2021-03-23 00:00:00+00:00,804161658
2021-03-24 00:00:00+00:00,804691617
2021-03-25 00:00:00+00:00,805254476
2021-03-26 00:00:00+00:00,805789649
2021-03-27 00:00:00+00:00,806279913
2021-03-28 00:00:00+00:00,806710640
2021-03-29 00:00:00+00:00,807235110
2021-03-30 00:00:00+00:00,807792413
2021-03-31 00:00:00+00:00,808391855
2021-04-01 00:00:00+00:00,808939024
2021-04-02 00:00:00+00:00,809465386
2021-04-03 00:00:00+00:00,809940804
2021-04-04 00:00:00+00:00,810356790
2021-04-05 00:00:00+00:00,810868670
2021-04-06 00:00:00+00:00,811439806
2021-04-07 00:00:00+00:00,812006584
2021-04-08 00:00:00+00:00,812513552
2021-04-09 00:00:00+00:00,813075032
2021-04-10 00:00:00+00:00,813584106
2021-04-11 00:00:00+00:00,814028362
2021-04-12 00:00:00+00:00,814539616
2021-04-13 00:00:00+00:00,815102899
2021-04-14 00:00:00+00:00,815655646
2021-04-15 00:00:00+00:00,816283380
2021-04-16 00:00:00+00:00,816760228
2021-04-17 00:00:00+00:00,817155992
2021-04-18 00:00:00+00:00,817653030
2021-04-19 00:00:00+00:00,818096313
2021-04-20 00:00:00+00:00,818657297
2021-04-21 00:00:00+00:00,819127576
2021-04-22 00:00:00+00:00,819618842
2021-04-23 00:00:00+00:00,820124511
2021-04-24 00:00:00+00:00,820573599
2021-04-25 00:00:00+00:00,820956863
2021-04-26 00:00:00+00:00,821389791
2021-04-27 00:00:00+00:00,821884877
2021-04-28 00:00:00+00:00,822349478
2021-04-29 00:00:00+00:00,822801669
2021-04-30 00:00:00+00:00,823281175
2021-05-01 00:00:00+00:00,823712651
2021-05-02 00:00:00+00:00,824094143
2021-05-03 00:00:00+00:00,824580519
2021-05-04 00:00:00+00:00,825087623
2021-05-05 00:00:00+00:00,825617698
2021-05-06 00:00:00+00:00,826149734
2021-05-07 00:00:00+00:00,826667131
2021-05-08 00:00:00+00:00,827142160
2021-05-09 00:00:00+00:00,827580196
2021-05-10 00:00:00+00:00,828109638
2021-05-11 00:00:00+00:00,828660172
2021-05-12 00:00:00+00:00,829217441
2021-05-13 00:00:00+00:00,829713818
2021-05-14 00:00:00+00:00,830184717
2021-05-15 00:00:00+00:00,830593395
2021-05-16 00:00:00+00:00,830974924
2021-05-17 00:00:00+00:00,831397984
2021-05-18 00:00:00+00:00,831787689
2021-05-19 00:00:00+00:00,832248396
2021-05-20 00:00:00+00:00,832664234
2021-05-21 00:00:00+00:00,833086582
2021-05-22 00:00:00+00:00,833464872
2021-05-23 00:00:00+00:00,833801158
2021-05-24 00:00:00+00:00,834207388
2021-05-25 00:00:00+00:00,834620773
2021-05-26 00:00:00+00:00,835021488
2021-05-27 00:00:00+00:00,835401852
2021-05-28 00:00:00+00:00,835787930
2021-05-29 00:00:00+00:00,836132791
2021-05-30 00:00:00+00:00,836436794
2021-05-31 00:00:00+00:00,836814753
2021-06-01 00:00:00+00:00,837215625
2021-06-02 00:00:00+00:00,837640675
2021-06-03 00:00:00+00:00,838078577
2021-06-04 00:00:00+00:00,838490033
2021-06-05 00:00:00+00:00,838825932
2021-06-06 00:00:00+00:00,839134321
2021-06-07 00:00:00+00:00,839539074
2021-06-08 00:00:00+00:00,839961397
2021-06-09 00:00:00+00:00,840332902
2021-06-10 00:00:00+00:00,840762910
2021-06-11 00:00:00+00:00,841157967
2021-06-12 00:00:00+00:00,841532218
2021-06-13 00:00:00+00:00,841848675
2021-06-14 00:00:00+00:00,842258790
2021-06-15 00:00:00+00:00,842701203
2021-06-16 00:00:00+00:00,843128117
2021-06-17 00:00:00+00:00,843520897
2021-06-18 00:00:00+00:00,843888583
2021-06-19 00:00:00+00:00,844199915
2021-06-20 00:00:00+00:00,844477263
2021-06-21 00:00:00+00:00,844821192
2021-06-22 00:00:00+00:00,845162671
2021-06-23 00:00:00+00:00,845552596
2021-06-24 00:00:00+00:00,845936389
2021-06-25 00:00:00+00:00,846297053
2021-06-26 00:00:00+00:00,846611938
2021-06-27 00:00:00+00:00,846833962
2021-06-28 00:00:00+00:00,847215264
2021-06-29 00:00:00+00:00,847567591
2021-06-30 00:00:00+00:00,847922823
2021-07-01 00:00:00+00:00,848319522
2021-07-02 00:00:00+00:00,848654875
2021-07-03 00:00:00+00:00,849030940
2021-07-04 00:00:00+00:00,849319197
2021-07-05 00:00:00+00:00,849669548
2021-07-06 00:00:00+00:00,850043511
2021-07-07 00:00:00+00:00,850406914
2021-07-08 00:00:00+00:00,850782382
2021-07-09 00:00:00+00:00,851150394
2021-07-10 00:00:00+00:00,851460745
2021-07-11 00:00:00+00:00,851744088
2021-07-12 00:00:00+00:00,852102284
2021-07-13 00:00:00+00:00,852453320
2021-07-14 00:00:00+00:00,852817312
2021-07-15 00:00:00+00:00,853183127
2021-07-16 00:00:00+00:00,853534538
2021-07-17 00:00:00+00:00,853826932
2021-07-18 00:00:00+00:00,854092508
2021-07-19 00:00:00+00:00,854447290
2021-07-20 00:00:00+00:00,854811619
2021-07-21 00:00:00+00:00,855178543
2021-07-22 00:00:00+00:00,855543351
2021-07-23 00:00:00+00:00,855907517
2021-07-24 00:00:00+00:00,856218284
2021-07-25 00:00:00+00:00,856498779
2021-07-26 00:00:00+00:00,856903414
2021-07-27 00:00:00+00:00,857297207
2021-07-28 00:00:00+00:00,857690485
2021-07-29 00:00:00+00:00,858094370
2021-07-30 00:00:00+00:00,858496307
2021-07-31 00:00:00+00:00,858829571
2021-08-01 00:00:00+00:00,859130155
2021-08-02 00:00:00+00:00,859506628
2021-08-03 00:00:00+00:00,859892406
2021-08-04 00:00:00+00:00,860267833
2021-08-05 00:00:00+00:00,860657016
2021-08-06 00:00:00+00:00,861062637
2021-08-07 00:00:00+00:00,861398665
2021-08-08 00:00:00+00:00,861705660
2021-08-09 00:00:00+00:00,862097594
2021-08-10 00:00:00+00:00,862500631
2021-08-11 00:00:00+00:00,862906229
2021-08-12 00:00:00+00:00,863300367
2021-08-13 00:00:00+00:00,863708449
2021-08-14 00:00:00+00:00,864033433
2021-08-15 00:00:00+00:00,864334497
2021-08-16 00:00:00+00:00,864743740
2021-08-17 00:00:00+00:00,865146720
2021-08-18 00:00:00+00:00,865542432
2021-08-19 00:00:00+00:00,865940691
2021-08-20 00:00:00+00:00,866368361
2021-08-21 00:00:00+00:00,866716873
2021-08-22 00:00:00+00:00,867022500
2021-08-23 00:00:00+00:00,867438845
2021-08-24 00:00:00+00:00,867849010
2021-08-25 00:00:00+00:00,868260947
2021-08-26 00:00:00+00:00,868664323
2021-08-27 00:00:00+00:00,869060750
2021-08-28 00:00:00+00:00,869404620
2021-08-29 00:00:00+00:00,869708736
2021-08-30 00:00:00+00:00,870088474
2021-08-31 00:00:00+00:00,870507108
2021-09-01 00:00:00+00:00,870944527
2021-09-02 00:00:00+00:00,871399341
2021-09-03 00:00:00+00:00,871842847
2021-09-04 00:00:00+00:00,872210027
2021-09-05 00:00:00+00:00,872533294
2021-09-06 00:00:00+00:00,872935558
2021-09-07 00:00:00+00:00,873355035
2021-09-08 00:00:00+00:00,873771346
2021-09-09 00:00:00+00:00,874211941
2021-09-10 00:00:00+00:00,874619251
2021-09-11 00:00:00+00:00,874972945
2021-09-12 00:00:00+00:00,875293797
2021-09-13 00:00:00+00:00,875684279
2021-09-14 00:00:00+00:00,876099112
2021-09-15 00:00:00+00:00,876517919
2021-09-16 00:00:00+00:00,876945774
2021-09-17 00:00:00+00:00,877362788
2021-09-18 00:00:00+00:00,877726770
2021-09-19 00:00:00+00:00,878052405
2021-09-20 00:00:00+00:00,878460936
2021-09-21 00:00:00+00:00,878839639
2021-09-22 00:00:00+00:00,879254173
2021-09-23 00:00:00+00:00,879661013
2021-09-24 00:00:00+00:00,880093037
2021-09-25 00:00:00+00:00,880435162
2021-09-26 00:00:00+00:00,880757003
2021-09-27 00:00:00+00:00,881149348
2021-09-28 00:00:00+00:00,881554745
2021-09-29 00:00:00+00:00,881932171
2021-09-30 00:00:00+00:00,882383301
2021-10-01 00:00:00+00:00,882822182
2021-10-02 00:00:00+00:00,883233310
2021-10-03 00:00:00+00:00,883593935
2021-10-04 00:00:00+00:00,884011846
2021-10-05 00:00:00+00:00,884476523
2021-10-06 00:00:00+00:00,884892777
2021-10-07 00:00:00+00:00,885396716
2021-10-08 00:00:00+00:00,885840460
2021-10-09 00:00:00+00:00,886238552
2021-10-10 00:00:00+00:00,886585201
2021-10-11 00:00:00+00:00,887018722
2021-10-12 00:00:00+00:00,887454923
2021-10-13 00:00:00+00:00,887895726
2021-10-14 00:00:00+00:00,888339269
2021-10-15 00:00:00+00:00,888813029
2021-10-16 00:00:00+00:00,889251605
2021-10-17 00:00:00+00:00,889617300
2021-10-18 00:00:00+00:00,890068541
2021-10-19 00:00:00+00:00,890556967
2021-10-20 00:00:00+00:00,891017464
2021-10-21 00:00:00+00:00,891520431
2021-10-22 00:00:00+00:00,891969926
2021-10-23 00:00:00+00:00,892350675
2021-10-24 00:00:00+00:00,892712076
2021-10-25 00:00:00+00:00,893167145
2021-10-26 00:00:00+00:00,893638532
2021-10-27 00:00:00+00:00,894099922
2021-10-28 00:00:00+00:00,894588701
2021-10-29 00:00:00+00:00,895085392
2021-10-30 00:00:00+00:00,895511512
2021-10-31 00:00:00+00:00,895879084
2021-11-01 00:00:00+00:00,896350268
2021-11-02 00:00:00+00:00,896827351
2021-11-03 00:00:00+00:00,897291954
