Time,transaction-size-mean-btc-24h
2017-02-14 00:00:00+00:00,474.662439070876
2017-02-15 00:00:00+00:00,443.372622154662
2017-02-16 00:00:00+00:00,519.442003589435
2017-02-17 00:00:00+00:00,457.713850370443
2017-02-18 00:00:00+00:00,507.783850597216
2017-02-19 00:00:00+00:00,495.675281314222
2017-02-20 00:00:00+00:00,498.125642295983
2017-02-21 00:00:00+00:00,469.6875627348
2017-02-22 00:00:00+00:00,477.967541906552
2017-02-23 00:00:00+00:00,442.2415897447
2017-02-24 00:00:00+00:00,460.532775388334
2017-02-25 00:00:00+00:00,494.348731745287
2017-02-26 00:00:00+00:00,618.914472219606
2017-02-27 00:00:00+00:00,478.414213936884
2017-02-28 00:00:00+00:00,455.321043715673
2017-03-01 00:00:00+00:00,446.449618197333
2017-03-02 00:00:00+00:00,455.527398404341
2017-03-03 00:00:00+00:00,441.160858823286
2017-03-04 00:00:00+00:00,489.769653827621
2017-03-05 00:00:00+00:00,515.014729571763
2017-03-06 00:00:00+00:00,476.620093258099
2017-03-07 00:00:00+00:00,454.957348458726
2017-03-08 00:00:00+00:00,468.213027754029
2017-03-09 00:00:00+00:00,483.550279421657
2017-03-10 00:00:00+00:00,501.69208889293
2017-03-11 00:00:00+00:00,529.715340852373
2017-03-12 00:00:00+00:00,673.367296508342
2017-03-13 00:00:00+00:00,522.031747601995
2017-03-14 00:00:00+00:00,483.832925583165
2017-03-15 00:00:00+00:00,477.915016490353
2017-03-16 00:00:00+00:00,462.447361578073
2017-03-17 00:00:00+00:00,524.841279678964
2017-03-18 00:00:00+00:00,561.413614911171
2017-03-19 00:00:00+00:00,544.829558161905
2017-03-20 00:00:00+00:00,479.925961639165
2017-03-21 00:00:00+00:00,484.203790728427
2017-03-22 00:00:00+00:00,493.350904137979
2017-03-23 00:00:00+00:00,496.29761610994
2017-03-24 00:00:00+00:00,528.987316179649
2017-03-25 00:00:00+00:00,514.606377809424
2017-03-26 00:00:00+00:00,506.394914971425
2017-03-27 00:00:00+00:00,512.115201219833
2017-03-28 00:00:00+00:00,519.801011414155
2017-03-29 00:00:00+00:00,473.085350942417
2017-03-30 00:00:00+00:00,546.793087199961
2017-03-31 00:00:00+00:00,499.949449989976
2017-04-01 00:00:00+00:00,499.032306374866
2017-04-02 00:00:00+00:00,533.451883873881
2017-04-03 00:00:00+00:00,536.606150052956
2017-04-04 00:00:00+00:00,477.548294188917
2017-04-05 00:00:00+00:00,494.922482482229
2017-04-06 00:00:00+00:00,494.928633429557
2017-04-07 00:00:00+00:00,536.106118841451
2017-04-08 00:00:00+00:00,588.394617806033
2017-04-09 00:00:00+00:00,617.763680725002
2017-04-10 00:00:00+00:00,493.48543938047
2017-04-11 00:00:00+00:00,522.37936345973
2017-04-12 00:00:00+00:00,501.823238628389
2017-04-13 00:00:00+00:00,540.492745633381
2017-04-14 00:00:00+00:00,476.714364513277
2017-04-15 00:00:00+00:00,549.67135702538
2017-04-16 00:00:00+00:00,639.396734740153
2017-04-17 00:00:00+00:00,524.036944083962
2017-04-18 00:00:00+00:00,460.368162537745
2017-04-19 00:00:00+00:00,453.947119153701
2017-04-20 00:00:00+00:00,501.818490759098
2017-04-21 00:00:00+00:00,493.461223488516
2017-04-22 00:00:00+00:00,525.153112631108
2017-04-23 00:00:00+00:00,591.866256135501
2017-04-24 00:00:00+00:00,536.478972980988
2017-04-25 00:00:00+00:00,439.467194893607
2017-04-26 00:00:00+00:00,444.636932501398
2017-04-27 00:00:00+00:00,477.592435605902
2017-04-28 00:00:00+00:00,444.1076605437
2017-04-29 00:00:00+00:00,492.555354598921
2017-04-30 00:00:00+00:00,521.481058371061
2017-05-01 00:00:00+00:00,497.474765473325
2017-05-02 00:00:00+00:00,464.953147569254
2017-05-03 00:00:00+00:00,445.207730401974
2017-05-04 00:00:00+00:00,459.951346564431
2017-05-05 00:00:00+00:00,464.184423958283
2017-05-06 00:00:00+00:00,446.62515226511
2017-05-07 00:00:00+00:00,510.013313534532
2017-05-08 00:00:00+00:00,477.418975873892
2017-05-09 00:00:00+00:00,460.037700917282
2017-05-10 00:00:00+00:00,456.449513724005
2017-05-11 00:00:00+00:00,440.361850323127
2017-05-12 00:00:00+00:00,462.815105938062
2017-05-13 00:00:00+00:00,458.386958080633
2017-05-14 00:00:00+00:00,433.328486938036
2017-05-15 00:00:00+00:00,501.327126746253
2017-05-16 00:00:00+00:00,549.613372105473
2017-05-17 00:00:00+00:00,479.409758894903
2017-05-18 00:00:00+00:00,479.140752592111
2017-05-19 00:00:00+00:00,498.662683426335
2017-05-20 00:00:00+00:00,452.436626588038
2017-05-21 00:00:00+00:00,446.581040778131
2017-05-22 00:00:00+00:00,430.594101097881
2017-05-23 00:00:00+00:00,447.229668990211
2017-05-24 00:00:00+00:00,441.445356999345
2017-05-25 00:00:00+00:00,454.887544256217
2017-05-26 00:00:00+00:00,440.147961955304
2017-05-27 00:00:00+00:00,501.956961048496
2017-05-28 00:00:00+00:00,523.817110313048
2017-05-29 00:00:00+00:00,459.195099646319
2017-05-30 00:00:00+00:00,504.573902617153
2017-05-31 00:00:00+00:00,498.135813606257
2017-06-01 00:00:00+00:00,520.026751038219
2017-06-02 00:00:00+00:00,528.136182583917
2017-06-03 00:00:00+00:00,617.160496578495
2017-06-04 00:00:00+00:00,594.689871108711
2017-06-05 00:00:00+00:00,545.69820130724
2017-06-06 00:00:00+00:00,502.77379442585
2017-06-07 00:00:00+00:00,481.974434185898
2017-06-08 00:00:00+00:00,520.736982930341
2017-06-09 00:00:00+00:00,521.093240861871
2017-06-10 00:00:00+00:00,534.559034263027
2017-06-11 00:00:00+00:00,619.542829051927
2017-06-12 00:00:00+00:00,528.713550051866
2017-06-13 00:00:00+00:00,472.305272000965
2017-06-14 00:00:00+00:00,471.899813567802
2017-06-15 00:00:00+00:00,519.135746173904
2017-06-16 00:00:00+00:00,539.156637223913
2017-06-17 00:00:00+00:00,604.411122250011
2017-06-18 00:00:00+00:00,648.970350932527
2017-06-19 00:00:00+00:00,552.227632657439
2017-06-20 00:00:00+00:00,494.713553657631
2017-06-21 00:00:00+00:00,491.284178916894
2017-06-22 00:00:00+00:00,511.713596195101
2017-06-23 00:00:00+00:00,584.259937331106
2017-06-24 00:00:00+00:00,610.784779342763
2017-06-25 00:00:00+00:00,626.515800373199
2017-06-26 00:00:00+00:00,535.362750416392
2017-06-27 00:00:00+00:00,499.381582089778
2017-06-28 00:00:00+00:00,545.865194132747
2017-06-29 00:00:00+00:00,502.254882347339
2017-06-30 00:00:00+00:00,550.997660980675
2017-07-01 00:00:00+00:00,652.814792595135
2017-07-02 00:00:00+00:00,746.166258384208
2017-07-03 00:00:00+00:00,547.805574654067
2017-07-04 00:00:00+00:00,537.359264481263
2017-07-05 00:00:00+00:00,571.99337158394
2017-07-06 00:00:00+00:00,603.4614560552
2017-07-07 00:00:00+00:00,569.466504563272
2017-07-08 00:00:00+00:00,642.015122128056
2017-07-09 00:00:00+00:00,550.095815645847
2017-07-10 00:00:00+00:00,584.57563264089
2017-07-11 00:00:00+00:00,579.632593585522
2017-07-12 00:00:00+00:00,607.04066764996
2017-07-13 00:00:00+00:00,546.297174226201
2017-07-14 00:00:00+00:00,549.220206002709
2017-07-15 00:00:00+00:00,558.307161155301
2017-07-16 00:00:00+00:00,674.478547009392
2017-07-17 00:00:00+00:00,607.658969357034
2017-07-18 00:00:00+00:00,607.739695096209
2017-07-19 00:00:00+00:00,551.668483039526
2017-07-20 00:00:00+00:00,654.343253476608
2017-07-21 00:00:00+00:00,560.362512067229
2017-07-22 00:00:00+00:00,663.41601627253
2017-07-23 00:00:00+00:00,649.596315361688
2017-07-24 00:00:00+00:00,663.437530742752
2017-07-25 00:00:00+00:00,566.757626451479
2017-07-26 00:00:00+00:00,598.028711938272
2017-07-27 00:00:00+00:00,631.34827165154
2017-07-28 00:00:00+00:00,556.492457206244
2017-07-29 00:00:00+00:00,648.836550903668
2017-07-30 00:00:00+00:00,647.163778954134
2017-07-31 00:00:00+00:00,581.862882092306
2017-08-01 00:00:00+00:00,820.068437514238
2017-08-02 00:00:00+00:00,637.874460364598
2017-08-03 00:00:00+00:00,563.045697321008
2017-08-04 00:00:00+00:00,701.871560567552
2017-08-05 00:00:00+00:00,650.791301117728
2017-08-06 00:00:00+00:00,551.712758224858
2017-08-07 00:00:00+00:00,580.035358791888
2017-08-08 00:00:00+00:00,582.943222831416
2017-08-09 00:00:00+00:00,504.698976677145
2017-08-10 00:00:00+00:00,509.838304936175
2017-08-11 00:00:00+00:00,490.492755154884
2017-08-12 00:00:00+00:00,507.893984315595
2017-08-13 00:00:00+00:00,552.843153646803
2017-08-14 00:00:00+00:00,486.402578830234
2017-08-15 00:00:00+00:00,476.637645166473
2017-08-16 00:00:00+00:00,457.2978277328
2017-08-17 00:00:00+00:00,504.497418908802
2017-08-18 00:00:00+00:00,458.167564346153
2017-08-19 00:00:00+00:00,547.05938555801
2017-08-20 00:00:00+00:00,592.96437486356
2017-08-21 00:00:00+00:00,474.366543140489
2017-08-22 00:00:00+00:00,452.6732315973
2017-08-23 00:00:00+00:00,496.880095064577
2017-08-24 00:00:00+00:00,465.316915720861
2017-08-25 00:00:00+00:00,450.676331776145
2017-08-26 00:00:00+00:00,462.84259210178
2017-08-27 00:00:00+00:00,586.554314270874
2017-08-28 00:00:00+00:00,565.835916330576
2017-08-29 00:00:00+00:00,529.167019614397
2017-08-30 00:00:00+00:00,608.740175010495
2017-08-31 00:00:00+00:00,570.116302693528
2017-09-01 00:00:00+00:00,596.302127719631
2017-09-02 00:00:00+00:00,560.418534779652
2017-09-03 00:00:00+00:00,604.075552822393
2017-09-04 00:00:00+00:00,603.04557328922
2017-09-05 00:00:00+00:00,541.334299426472
2017-09-06 00:00:00+00:00,530.37098053707
2017-09-07 00:00:00+00:00,556.24531417107
2017-09-08 00:00:00+00:00,571.940790439406
2017-09-09 00:00:00+00:00,567.73639198792
2017-09-10 00:00:00+00:00,560.193338235763
2017-09-11 00:00:00+00:00,569.441863586476
2017-09-12 00:00:00+00:00,521.984713445444
2017-09-13 00:00:00+00:00,515.165617755475
2017-09-14 00:00:00+00:00,520.921009802383
2017-09-15 00:00:00+00:00,520.35917560527
2017-09-16 00:00:00+00:00,519.205933674721
2017-09-17 00:00:00+00:00,517.852592566331
2017-09-18 00:00:00+00:00,530.913324192824
2017-09-19 00:00:00+00:00,527.666096102363
2017-09-20 00:00:00+00:00,470.723967131563
2017-09-21 00:00:00+00:00,529.25253546912
2017-09-22 00:00:00+00:00,489.864403277721
2017-09-23 00:00:00+00:00,513.535221777642
2017-09-24 00:00:00+00:00,514.144864204995
2017-09-25 00:00:00+00:00,505.611202854136
2017-09-26 00:00:00+00:00,503.743512580169
2017-09-27 00:00:00+00:00,483.881740324429
2017-09-28 00:00:00+00:00,541.403409729535
2017-09-29 00:00:00+00:00,553.307390991441
2017-09-30 00:00:00+00:00,510.262153006493
2017-10-01 00:00:00+00:00,582.864644290806
2017-10-02 00:00:00+00:00,509.325176698835
2017-10-03 00:00:00+00:00,568.262965997414
2017-10-04 00:00:00+00:00,482.082340604756
2017-10-05 00:00:00+00:00,465.779285876421
2017-10-06 00:00:00+00:00,515.962693094448
2017-10-07 00:00:00+00:00,571.761256426686
2017-10-08 00:00:00+00:00,583.803075528021
2017-10-09 00:00:00+00:00,499.732954832626
2017-10-10 00:00:00+00:00,509.108971713952
2017-10-11 00:00:00+00:00,482.99882662836
2017-10-12 00:00:00+00:00,510.262921869827
2017-10-13 00:00:00+00:00,450.208287183988
2017-10-14 00:00:00+00:00,492.244229502493
2017-10-15 00:00:00+00:00,615.013036663633
2017-10-16 00:00:00+00:00,507.494199668736
2017-10-17 00:00:00+00:00,483.863046482836
2017-10-18 00:00:00+00:00,466.24790546038
2017-10-19 00:00:00+00:00,495.729164506282
2017-10-20 00:00:00+00:00,569.09752746373
2017-10-21 00:00:00+00:00,509.703493066396
2017-10-22 00:00:00+00:00,632.989212629237
2017-10-23 00:00:00+00:00,526.02295164991
2017-10-24 00:00:00+00:00,500.767341011317
2017-10-25 00:00:00+00:00,568.877698823074
2017-10-26 00:00:00+00:00,496.010619355768
2017-10-27 00:00:00+00:00,435.092822846197
2017-10-28 00:00:00+00:00,413.736797097322
2017-10-29 00:00:00+00:00,469.408199574079
2017-10-30 00:00:00+00:00,478.402323299462
2017-10-31 00:00:00+00:00,515.721298355791
2017-11-01 00:00:00+00:00,463.263218858581
2017-11-02 00:00:00+00:00,455.751447305206
2017-11-03 00:00:00+00:00,448.704377628576
2017-11-04 00:00:00+00:00,454.532856447984
2017-11-05 00:00:00+00:00,584.166777297727
2017-11-06 00:00:00+00:00,512.673298978186
2017-11-07 00:00:00+00:00,477.115607487751
2017-11-08 00:00:00+00:00,490.753022888295
2017-11-09 00:00:00+00:00,459.481643254157
2017-11-10 00:00:00+00:00,463.73460837552
2017-11-11 00:00:00+00:00,435.014181152791
2017-11-12 00:00:00+00:00,453.089420397449
2017-11-13 00:00:00+00:00,471.614437878236
2017-11-14 00:00:00+00:00,483.569705039606
2017-11-15 00:00:00+00:00,494.12478080813
2017-11-16 00:00:00+00:00,500.941774861092
2017-11-17 00:00:00+00:00,563.589097732112
2017-11-18 00:00:00+00:00,526.167715651286
2017-11-19 00:00:00+00:00,630.245641209709
2017-11-20 00:00:00+00:00,530.345452327032
2017-11-21 00:00:00+00:00,492.324346621095
2017-11-22 00:00:00+00:00,505.469387755123
2017-11-23 00:00:00+00:00,471.185226530311
2017-11-24 00:00:00+00:00,511.130817511269
2017-11-25 00:00:00+00:00,485.582180647951
2017-11-26 00:00:00+00:00,483.758008521391
2017-11-27 00:00:00+00:00,469.553792543122
2017-11-28 00:00:00+00:00,453.077619928868
2017-11-29 00:00:00+00:00,462.610159907724
2017-11-30 00:00:00+00:00,464.192546438355
2017-12-01 00:00:00+00:00,473.435549094422
2017-12-02 00:00:00+00:00,511.327551480259
2017-12-03 00:00:00+00:00,522.235476155397
2017-12-04 00:00:00+00:00,482.646790926465
2017-12-05 00:00:00+00:00,464.532716364465
2017-12-06 00:00:00+00:00,448.894386320209
2017-12-07 00:00:00+00:00,423.810158365913
2017-12-08 00:00:00+00:00,425.941164245488
2017-12-09 00:00:00+00:00,453.500693161392
2017-12-10 00:00:00+00:00,507.55343788828
2017-12-11 00:00:00+00:00,492.037961387188
2017-12-12 00:00:00+00:00,443.949251785706
2017-12-13 00:00:00+00:00,463.138072494123
2017-12-14 00:00:00+00:00,392.853894005415
2017-12-15 00:00:00+00:00,440.759042383983
2017-12-16 00:00:00+00:00,496.138082301663
2017-12-17 00:00:00+00:00,491.513574574006
2017-12-18 00:00:00+00:00,481.12244167721
2017-12-19 00:00:00+00:00,392.029967079004
2017-12-20 00:00:00+00:00,394.05513034222
2017-12-21 00:00:00+00:00,408.719582525717
2017-12-22 00:00:00+00:00,432.618061304666
2017-12-23 00:00:00+00:00,478.13430951206
2017-12-24 00:00:00+00:00,578.799606974241
2017-12-25 00:00:00+00:00,619.806596413312
2017-12-26 00:00:00+00:00,602.90869719932
2017-12-27 00:00:00+00:00,541.468112369336
2017-12-28 00:00:00+00:00,529.177698554285
2017-12-29 00:00:00+00:00,488.677234285001
2017-12-30 00:00:00+00:00,442.611761459358
2017-12-31 00:00:00+00:00,582.188259451031
2018-01-01 00:00:00+00:00,673.492030248225
2018-01-02 00:00:00+00:00,522.338171820582
2018-01-03 00:00:00+00:00,422.514843130211
2018-01-04 00:00:00+00:00,421.346751718293
2018-01-05 00:00:00+00:00,445.522279048594
2018-01-06 00:00:00+00:00,493.811508340332
2018-01-07 00:00:00+00:00,461.056248896135
2018-01-08 00:00:00+00:00,504.63186746395
2018-01-09 00:00:00+00:00,480.144162332232
2018-01-10 00:00:00+00:00,505.739389505996
2018-01-11 00:00:00+00:00,603.852516239056
2018-01-12 00:00:00+00:00,625.758579988201
2018-01-13 00:00:00+00:00,569.05263831678
2018-01-14 00:00:00+00:00,693.095457448175
2018-01-15 00:00:00+00:00,580.864641116301
2018-01-16 00:00:00+00:00,549.82099444602
2018-01-17 00:00:00+00:00,561.889329666294
2018-01-18 00:00:00+00:00,587.54475918298
2018-01-19 00:00:00+00:00,710.299662359212
2018-01-20 00:00:00+00:00,818.986985979474
2018-01-21 00:00:00+00:00,934.993255506284
2018-01-22 00:00:00+00:00,735.463354999079
2018-01-23 00:00:00+00:00,696.917183975513
2018-01-24 00:00:00+00:00,752.304419233799
2018-01-25 00:00:00+00:00,741.81075365237
2018-01-26 00:00:00+00:00,733.335209528653
2018-01-27 00:00:00+00:00,842.725965639721
2018-01-28 00:00:00+00:00,763.508865946522
2018-01-29 00:00:00+00:00,649.237156722466
2018-01-30 00:00:00+00:00,697.252121027553
2018-01-31 00:00:00+00:00,597.440230408655
2018-02-01 00:00:00+00:00,654.675302131224
2018-02-02 00:00:00+00:00,728.407983032874
2018-02-03 00:00:00+00:00,808.316767060542
2018-02-04 00:00:00+00:00,1015.79101372263
2018-02-05 00:00:00+00:00,943.393291639301
2018-02-06 00:00:00+00:00,743.694072555836
2018-02-07 00:00:00+00:00,707.315364878405
2018-02-08 00:00:00+00:00,792.833706788009
2018-02-09 00:00:00+00:00,817.228448445631
2018-02-10 00:00:00+00:00,814.391229905304
2018-02-11 00:00:00+00:00,1033.58362403693
2018-02-12 00:00:00+00:00,925.291370373538
2018-02-13 00:00:00+00:00,926.325084782836
2018-02-14 00:00:00+00:00,926.303952343582
2018-02-15 00:00:00+00:00,703.486680265799
2018-02-16 00:00:00+00:00,828.023579147165
2018-02-17 00:00:00+00:00,834.661932734383
2018-02-18 00:00:00+00:00,988.710643746123
2018-02-19 00:00:00+00:00,870.767447450643
2018-02-20 00:00:00+00:00,718.464838589311
2018-02-21 00:00:00+00:00,811.701846541013
2018-02-22 00:00:00+00:00,747.59899173066
2018-02-23 00:00:00+00:00,804.57150422871
2018-02-24 00:00:00+00:00,965.069447952878
2018-02-25 00:00:00+00:00,838.855533594102
2018-02-26 00:00:00+00:00,743.075434839777
2018-02-27 00:00:00+00:00,740.608751321406
2018-02-28 00:00:00+00:00,863.957798252487
2018-03-01 00:00:00+00:00,754.365657871643
2018-03-02 00:00:00+00:00,688.876916841524
2018-03-03 00:00:00+00:00,993.926409717056
2018-03-04 00:00:00+00:00,926.851783137518
2018-03-05 00:00:00+00:00,751.869262602523
2018-03-06 00:00:00+00:00,774.374283493626
2018-03-07 00:00:00+00:00,750.403931325728
2018-03-08 00:00:00+00:00,841.191934168938
2018-03-09 00:00:00+00:00,760.022930405867
2018-03-10 00:00:00+00:00,908.420320588396
2018-03-11 00:00:00+00:00,1028.06179883368
2018-03-12 00:00:00+00:00,809.739594013833
2018-03-13 00:00:00+00:00,719.327448439156
2018-03-14 00:00:00+00:00,561.45061760731
2018-03-15 00:00:00+00:00,538.210437677758
2018-03-16 00:00:00+00:00,570.59687511708
2018-03-17 00:00:00+00:00,497.251569515437
2018-03-18 00:00:00+00:00,638.883360730599
2018-03-19 00:00:00+00:00,548.903497358564
2018-03-20 00:00:00+00:00,516.698032721327
2018-03-21 00:00:00+00:00,523.026328494986
2018-03-22 00:00:00+00:00,616.286634530167
2018-03-23 00:00:00+00:00,614.454027882116
2018-03-24 00:00:00+00:00,592.65829568408
2018-03-25 00:00:00+00:00,567.854527560514
2018-03-26 00:00:00+00:00,569.056915290372
2018-03-27 00:00:00+00:00,620.368470892875
2018-03-28 00:00:00+00:00,551.165881185671
2018-03-29 00:00:00+00:00,537.127811961994
2018-03-30 00:00:00+00:00,545.061869543224
2018-03-31 00:00:00+00:00,582.719487638819
2018-04-01 00:00:00+00:00,543.537872220621
2018-04-02 00:00:00+00:00,525.761989501379
2018-04-03 00:00:00+00:00,553.938069794113
2018-04-04 00:00:00+00:00,572.722999735935
2018-04-05 00:00:00+00:00,554.625938483893
2018-04-06 00:00:00+00:00,658.495615076033
2018-04-07 00:00:00+00:00,627.534737373676
2018-04-08 00:00:00+00:00,501.61180568603
2018-04-09 00:00:00+00:00,615.074670097953
2018-04-10 00:00:00+00:00,601.202092874667
2018-04-11 00:00:00+00:00,560.998629067048
2018-04-12 00:00:00+00:00,603.235140586079
2018-04-13 00:00:00+00:00,549.01472477971
2018-04-14 00:00:00+00:00,676.568154552085
2018-04-15 00:00:00+00:00,794.234453723523
2018-04-16 00:00:00+00:00,695.925736738699
2018-04-17 00:00:00+00:00,584.40834978031
2018-04-18 00:00:00+00:00,537.74290058829
2018-04-19 00:00:00+00:00,521.847852070597
2018-04-20 00:00:00+00:00,539.782079560785
2018-04-21 00:00:00+00:00,626.742539315644
2018-04-22 00:00:00+00:00,520.425251878164
2018-04-23 00:00:00+00:00,515.60287798408
2018-04-24 00:00:00+00:00,604.435474612117
2018-04-25 00:00:00+00:00,602.003483044796
2018-04-26 00:00:00+00:00,575.722135268775
2018-04-27 00:00:00+00:00,643.218843760214
2018-04-28 00:00:00+00:00,530.694728154331
2018-04-29 00:00:00+00:00,545.058403454377
2018-04-30 00:00:00+00:00,539.423210763331
2018-05-01 00:00:00+00:00,532.1557800011
2018-05-02 00:00:00+00:00,579.150846546887
2018-05-03 00:00:00+00:00,573.659495555448
2018-05-04 00:00:00+00:00,613.624370235381
2018-05-05 00:00:00+00:00,577.218887934368
2018-05-06 00:00:00+00:00,605.134445065959
2018-05-07 00:00:00+00:00,634.929887318023
2018-05-08 00:00:00+00:00,584.319950751366
2018-05-09 00:00:00+00:00,567.850411057133
2018-05-10 00:00:00+00:00,540.641415278244
2018-05-11 00:00:00+00:00,639.608209951415
2018-05-12 00:00:00+00:00,584.115279098792
2018-05-13 00:00:00+00:00,537.359183339001
2018-05-14 00:00:00+00:00,549.485357764879
2018-05-15 00:00:00+00:00,538.094580050597
2018-05-16 00:00:00+00:00,521.025518042674
2018-05-17 00:00:00+00:00,589.498766560551
2018-05-18 00:00:00+00:00,587.48453261918
2018-05-19 00:00:00+00:00,515.877657116452
2018-05-20 00:00:00+00:00,503.907342337514
2018-05-21 00:00:00+00:00,585.415250135828
2018-05-22 00:00:00+00:00,518.257069876863
2018-05-23 00:00:00+00:00,543.096308186201
2018-05-24 00:00:00+00:00,502.195038755179
2018-05-25 00:00:00+00:00,560.966587587044
2018-05-26 00:00:00+00:00,498.532527218964
2018-05-27 00:00:00+00:00,510.126973775505
