Time,transaction-size-total-btc-24h
2019-03-25 00:00:00+00:00,156380499.0
2019-03-26 00:00:00+00:00,161806426.0
2019-03-27 00:00:00+00:00,178693395.0
2019-03-28 00:00:00+00:00,177673555.0
2019-03-29 00:00:00+00:00,181344564.0
2019-03-30 00:00:00+00:00,167435297.0
2019-03-31 00:00:00+00:00,163077892.0
2019-04-01 00:00:00+00:00,163881426.0
2019-04-02 00:00:00+00:00,190780358.0
2019-04-03 00:00:00+00:00,177213527.0
2019-04-04 00:00:00+00:00,169766239.0
2019-04-05 00:00:00+00:00,196019247.0
2019-04-06 00:00:00+00:00,168377484.0
2019-04-07 00:00:00+00:00,160534905.0
2019-04-08 00:00:00+00:00,180267576.0
2019-04-09 00:00:00+00:00,165118045.0
2019-04-10 00:00:00+00:00,179572647.0
2019-04-11 00:00:00+00:00,188612181.0
2019-04-12 00:00:00+00:00,178769967.0
2019-04-13 00:00:00+00:00,149456964.0
2019-04-14 00:00:00+00:00,145902201.0
2019-04-15 00:00:00+00:00,177885413.0
2019-04-16 00:00:00+00:00,181581498.0
2019-04-17 00:00:00+00:00,169606218.0
2019-04-18 00:00:00+00:00,180964959.0
2019-04-19 00:00:00+00:00,184245118.0
2019-04-20 00:00:00+00:00,162467728.0
2019-04-21 00:00:00+00:00,185017959.0
2019-04-22 00:00:00+00:00,153012202.0
2019-04-23 00:00:00+00:00,145628388.0
2019-04-24 00:00:00+00:00,201153739.0
2019-04-25 00:00:00+00:00,174342081.0
2019-04-26 00:00:00+00:00,189527490.0
2019-04-27 00:00:00+00:00,160285094.0
2019-04-28 00:00:00+00:00,159289081.0
2019-04-29 00:00:00+00:00,196075873.0
2019-04-30 00:00:00+00:00,181261741.0
2019-05-01 00:00:00+00:00,192643557.0
2019-05-02 00:00:00+00:00,202494960.0
2019-05-03 00:00:00+00:00,186634339.0
2019-05-04 00:00:00+00:00,156740794.0
2019-05-05 00:00:00+00:00,154278899.0
2019-05-06 00:00:00+00:00,184498272.0
2019-05-07 00:00:00+00:00,160988820.0
2019-05-08 00:00:00+00:00,188894378.0
2019-05-09 00:00:00+00:00,188751940.0
2019-05-10 00:00:00+00:00,157392270.0
2019-05-11 00:00:00+00:00,161231906.0
2019-05-12 00:00:00+00:00,195041655.0
2019-05-13 00:00:00+00:00,200910721.0
2019-05-14 00:00:00+00:00,187012051.0
2019-05-15 00:00:00+00:00,184369346.0
2019-05-16 00:00:00+00:00,181758145.0
2019-05-17 00:00:00+00:00,190420325.0
2019-05-18 00:00:00+00:00,190023676.0
2019-05-19 00:00:00+00:00,183158920.0
2019-05-20 00:00:00+00:00,189491784.0
2019-05-21 00:00:00+00:00,192518731.0
2019-05-22 00:00:00+00:00,200549184.0
2019-05-23 00:00:00+00:00,193809999.0
2019-05-24 00:00:00+00:00,191828553.0
2019-05-25 00:00:00+00:00,164830486.0
2019-05-26 00:00:00+00:00,165165830.0
2019-05-27 00:00:00+00:00,198788841.0
2019-05-28 00:00:00+00:00,207047185.0
2019-05-29 00:00:00+00:00,212957655.0
2019-05-30 00:00:00+00:00,194126116.0
2019-05-31 00:00:00+00:00,151095130.0
2019-06-01 00:00:00+00:00,187803514.0
2019-06-02 00:00:00+00:00,157228987.0
2019-06-03 00:00:00+00:00,149510033.0
2019-06-04 00:00:00+00:00,192946729.0
2019-06-05 00:00:00+00:00,198298850.0
2019-06-06 00:00:00+00:00,181860453.0
2019-06-07 00:00:00+00:00,187612190.0
2019-06-08 00:00:00+00:00,141791682.0
2019-06-09 00:00:00+00:00,136278598.0
2019-06-10 00:00:00+00:00,180619305.0
2019-06-11 00:00:00+00:00,179849631.0
2019-06-12 00:00:00+00:00,165024039.0
2019-06-13 00:00:00+00:00,190836865.0
2019-06-14 00:00:00+00:00,218010891.0
2019-06-15 00:00:00+00:00,180071387.0
2019-06-16 00:00:00+00:00,152718953.0
2019-06-17 00:00:00+00:00,164039599.0
2019-06-18 00:00:00+00:00,201410735.0
2019-06-19 00:00:00+00:00,205177250.0
2019-06-20 00:00:00+00:00,179246676.0
2019-06-21 00:00:00+00:00,168295031.0
2019-06-22 00:00:00+00:00,170457994.0
2019-06-23 00:00:00+00:00,213404859.0
2019-06-24 00:00:00+00:00,215133380.0
2019-06-25 00:00:00+00:00,181827706.0
2019-06-26 00:00:00+00:00,204677176.0
2019-06-27 00:00:00+00:00,175077061.0
2019-06-28 00:00:00+00:00,204583427.0
2019-06-29 00:00:00+00:00,199800020.0
2019-06-30 00:00:00+00:00,152474122.0
2019-07-01 00:00:00+00:00,180559617.0
2019-07-02 00:00:00+00:00,195858581.0
2019-07-03 00:00:00+00:00,204086784.0
2019-07-04 00:00:00+00:00,190265619.0
2019-07-05 00:00:00+00:00,194187001.0
2019-07-06 00:00:00+00:00,159631600.0
2019-07-07 00:00:00+00:00,146334130.0
2019-07-08 00:00:00+00:00,189468104.0
2019-07-09 00:00:00+00:00,177852647.0
2019-07-10 00:00:00+00:00,163811893.0
2019-07-11 00:00:00+00:00,161590858.0
2019-07-12 00:00:00+00:00,202054561.0
2019-07-13 00:00:00+00:00,147797145.0
2019-07-14 00:00:00+00:00,138113313.0
2019-07-15 00:00:00+00:00,165815792.0
2019-07-16 00:00:00+00:00,177956841.0
2019-07-17 00:00:00+00:00,153394837.0
2019-07-18 00:00:00+00:00,152539569.0
2019-07-19 00:00:00+00:00,148978230.0
2019-07-20 00:00:00+00:00,185353519.0
2019-07-21 00:00:00+00:00,132135343.0
2019-07-22 00:00:00+00:00,158648667.0
2019-07-23 00:00:00+00:00,157784730.0
2019-07-24 00:00:00+00:00,153860495.0
2019-07-25 00:00:00+00:00,169942815.0
2019-07-26 00:00:00+00:00,158805480.0
2019-07-27 00:00:00+00:00,130372588.0
2019-07-28 00:00:00+00:00,123072216.0
2019-07-29 00:00:00+00:00,161263652.0
2019-07-30 00:00:00+00:00,165852318.0
2019-07-31 00:00:00+00:00,172194999.0
2019-08-01 00:00:00+00:00,163367765.0
2019-08-02 00:00:00+00:00,174548764.0
2019-08-03 00:00:00+00:00,146557904.0
2019-08-04 00:00:00+00:00,137713428.0
2019-08-05 00:00:00+00:00,168614775.0
2019-08-06 00:00:00+00:00,184331718.0
2019-08-07 00:00:00+00:00,173504441.0
2019-08-08 00:00:00+00:00,175934493.0
2019-08-09 00:00:00+00:00,169961355.0
2019-08-10 00:00:00+00:00,137434994.0
2019-08-11 00:00:00+00:00,121026585.0
2019-08-12 00:00:00+00:00,137736368.0
2019-08-13 00:00:00+00:00,186702136.0
2019-08-14 00:00:00+00:00,173178087.0
2019-08-15 00:00:00+00:00,167325165.0
2019-08-16 00:00:00+00:00,152232658.0
2019-08-17 00:00:00+00:00,127537099.0
2019-08-18 00:00:00+00:00,119589508.0
2019-08-19 00:00:00+00:00,152977500.0
2019-08-20 00:00:00+00:00,164754481.0
2019-08-21 00:00:00+00:00,161570415.0
2019-08-22 00:00:00+00:00,175051573.0
2019-08-23 00:00:00+00:00,167555938.0
2019-08-24 00:00:00+00:00,156278272.0
2019-08-25 00:00:00+00:00,124592005.0
2019-08-26 00:00:00+00:00,160293665.0
2019-08-27 00:00:00+00:00,156512988.0
2019-08-28 00:00:00+00:00,156751157.0
2019-08-29 00:00:00+00:00,164196676.0
2019-08-30 00:00:00+00:00,160804395.0
2019-08-31 00:00:00+00:00,145074854.0
2019-09-01 00:00:00+00:00,126589406.0
2019-09-02 00:00:00+00:00,157251297.0
2019-09-03 00:00:00+00:00,178394655.0
2019-09-04 00:00:00+00:00,160154533.0
2019-09-05 00:00:00+00:00,168366227.0
2019-09-06 00:00:00+00:00,172387500.0
2019-09-07 00:00:00+00:00,138697784.0
2019-09-08 00:00:00+00:00,125102185.0
2019-09-09 00:00:00+00:00,159064759.0
2019-09-10 00:00:00+00:00,174185353.0
2019-09-11 00:00:00+00:00,175365575.0
2019-09-12 00:00:00+00:00,154755897.0
2019-09-13 00:00:00+00:00,160384975.0
2019-09-14 00:00:00+00:00,140008491.0
2019-09-15 00:00:00+00:00,127517455.0
2019-09-16 00:00:00+00:00,171892583.0
2019-09-17 00:00:00+00:00,171284122.0
2019-09-18 00:00:00+00:00,186097734.0
2019-09-19 00:00:00+00:00,163392380.0
2019-09-20 00:00:00+00:00,157021480.0
2019-09-21 00:00:00+00:00,146802539.0
2019-09-22 00:00:00+00:00,141169016.0
2019-09-23 00:00:00+00:00,141740165.0
2019-09-24 00:00:00+00:00,182627349.0
2019-09-25 00:00:00+00:00,172247288.0
2019-09-26 00:00:00+00:00,165930682.0
2019-09-27 00:00:00+00:00,144545185.0
2019-09-28 00:00:00+00:00,141008977.0
2019-09-29 00:00:00+00:00,122219124.0
2019-09-30 00:00:00+00:00,149518774.0
2019-10-01 00:00:00+00:00,160113968.0
2019-10-02 00:00:00+00:00,148825379.0
2019-10-03 00:00:00+00:00,152543233.0
2019-10-04 00:00:00+00:00,159721482.0
2019-10-05 00:00:00+00:00,139846172.0
2019-10-06 00:00:00+00:00,121084903.0
2019-10-07 00:00:00+00:00,155841482.0
2019-10-08 00:00:00+00:00,156511265.0
2019-10-09 00:00:00+00:00,142417695.0
2019-10-10 00:00:00+00:00,156788054.0
2019-10-11 00:00:00+00:00,158603696.0
2019-10-12 00:00:00+00:00,129157377.0
2019-10-13 00:00:00+00:00,115983399.0
2019-10-14 00:00:00+00:00,142962943.0
2019-10-15 00:00:00+00:00,152319976.0
2019-10-16 00:00:00+00:00,159642437.0
2019-10-17 00:00:00+00:00,164731756.0
2019-10-18 00:00:00+00:00,150715507.0
2019-10-19 00:00:00+00:00,137536143.0
2019-10-20 00:00:00+00:00,123357444.0
2019-10-21 00:00:00+00:00,160384203.0
2019-10-22 00:00:00+00:00,162019055.0
2019-10-23 00:00:00+00:00,164307383.0
2019-10-24 00:00:00+00:00,145114743.0
2019-10-25 00:00:00+00:00,164193601.0
2019-10-26 00:00:00+00:00,171448577.0
2019-10-27 00:00:00+00:00,126722830.0
2019-10-28 00:00:00+00:00,160878946.0
2019-10-29 00:00:00+00:00,154127589.0
2019-10-30 00:00:00+00:00,147242781.0
2019-10-31 00:00:00+00:00,142629028.0
2019-11-01 00:00:00+00:00,161291108.0
2019-11-02 00:00:00+00:00,132554176.0
2019-11-03 00:00:00+00:00,133757984.0
2019-11-04 00:00:00+00:00,153737430.0
2019-11-05 00:00:00+00:00,163746611.0
2019-11-06 00:00:00+00:00,168093803.0
2019-11-07 00:00:00+00:00,159083384.0
2019-11-08 00:00:00+00:00,149138102.0
2019-11-09 00:00:00+00:00,152988502.0
2019-11-10 00:00:00+00:00,137572214.0
2019-11-11 00:00:00+00:00,151488966.0
2019-11-12 00:00:00+00:00,139551635.0
2019-11-13 00:00:00+00:00,155925604.0
2019-11-14 00:00:00+00:00,165779402.0
2019-11-15 00:00:00+00:00,175847749.0
2019-11-16 00:00:00+00:00,173323958.0
2019-11-17 00:00:00+00:00,170648991.0
2019-11-18 00:00:00+00:00,142612066.0
2019-11-19 00:00:00+00:00,168083841.0
2019-11-20 00:00:00+00:00,145625189.0
2019-11-21 00:00:00+00:00,166330152.0
2019-11-22 00:00:00+00:00,165043745.0
2019-11-23 00:00:00+00:00,145514952.0
2019-11-24 00:00:00+00:00,114651156.0
2019-11-25 00:00:00+00:00,134460179.0
2019-11-26 00:00:00+00:00,152951206.0
2019-11-27 00:00:00+00:00,164751914.0
2019-11-28 00:00:00+00:00,142307127.0
2019-11-29 00:00:00+00:00,143496606.0
2019-11-30 00:00:00+00:00,134841356.0
2019-12-01 00:00:00+00:00,120962450.0
2019-12-02 00:00:00+00:00,147742419.0
2019-12-03 00:00:00+00:00,151867977.0
2019-12-04 00:00:00+00:00,155970727.0
2019-12-05 00:00:00+00:00,147649154.0
2019-12-06 00:00:00+00:00,153513714.0
2019-12-07 00:00:00+00:00,134139179.0
2019-12-08 00:00:00+00:00,123556044.0
2019-12-09 00:00:00+00:00,161119108.0
2019-12-10 00:00:00+00:00,163681148.0
2019-12-11 00:00:00+00:00,157753020.0
2019-12-12 00:00:00+00:00,145707548.0
2019-12-13 00:00:00+00:00,150485043.0
2019-12-14 00:00:00+00:00,136274655.0
2019-12-15 00:00:00+00:00,138847582.0
2019-12-16 00:00:00+00:00,162982174.0
2019-12-17 00:00:00+00:00,185275478.0
2019-12-18 00:00:00+00:00,154411193.0
2019-12-19 00:00:00+00:00,159035177.0
2019-12-20 00:00:00+00:00,149981015.0
2019-12-21 00:00:00+00:00,133012857.0
2019-12-22 00:00:00+00:00,125102333.0
2019-12-23 00:00:00+00:00,148304188.0
2019-12-24 00:00:00+00:00,138908117.0
2019-12-25 00:00:00+00:00,113781708.0
2019-12-26 00:00:00+00:00,139856201.0
2019-12-27 00:00:00+00:00,147441807.0
2019-12-28 00:00:00+00:00,132480971.0
2019-12-29 00:00:00+00:00,121964423.0
2019-12-30 00:00:00+00:00,156739474.0
2019-12-31 00:00:00+00:00,142372346.0
2020-01-01 00:00:00+00:00,111923002.0
2020-01-02 00:00:00+00:00,142687006.0
2020-01-03 00:00:00+00:00,153827909.0
2020-01-04 00:00:00+00:00,133438381.0
2020-01-05 00:00:00+00:00,128840922.0
2020-01-06 00:00:00+00:00,152173279.0
2020-01-07 00:00:00+00:00,166848512.0
2020-01-08 00:00:00+00:00,150957453.0
2020-01-09 00:00:00+00:00,163981157.0
2020-01-10 00:00:00+00:00,166890723.0
2020-01-11 00:00:00+00:00,137479979.0
2020-01-12 00:00:00+00:00,124517234.0
2020-01-13 00:00:00+00:00,140306016.0
2020-01-14 00:00:00+00:00,176793165.0
2020-01-15 00:00:00+00:00,160780041.0
2020-01-16 00:00:00+00:00,156312181.0
2020-01-17 00:00:00+00:00,153984386.0
2020-01-18 00:00:00+00:00,126015081.0
2020-01-19 00:00:00+00:00,131153746.0
2020-01-20 00:00:00+00:00,150659120.0
2020-01-21 00:00:00+00:00,152905790.0
2020-01-22 00:00:00+00:00,165105390.0
2020-01-23 00:00:00+00:00,165237518.0
2020-01-24 00:00:00+00:00,156934402.0
2020-01-25 00:00:00+00:00,139878277.0
2020-01-26 00:00:00+00:00,117995928.0
2020-01-27 00:00:00+00:00,136165931.0
2020-01-28 00:00:00+00:00,171023769.0
2020-01-29 00:00:00+00:00,160667243.0
2020-01-30 00:00:00+00:00,157094759.0
2020-01-31 00:00:00+00:00,159643706.0
2020-02-01 00:00:00+00:00,145274291.0
2020-02-02 00:00:00+00:00,144785624.0
2020-02-03 00:00:00+00:00,176176012.0
2020-02-04 00:00:00+00:00,157659283.0
2020-02-05 00:00:00+00:00,172412194.0
2020-02-06 00:00:00+00:00,153418183.0
2020-02-07 00:00:00+00:00,178308130.0
2020-02-08 00:00:00+00:00,155140393.0
2020-02-09 00:00:00+00:00,145580774.0
2020-02-10 00:00:00+00:00,146334575.0
2020-02-11 00:00:00+00:00,186230085.0
2020-02-12 00:00:00+00:00,162955394.0
2020-02-13 00:00:00+00:00,173300587.0
2020-02-14 00:00:00+00:00,147139668.0
2020-02-15 00:00:00+00:00,156087463.0
2020-02-16 00:00:00+00:00,132679455.0
2020-02-17 00:00:00+00:00,160816518.0
2020-02-18 00:00:00+00:00,168370617.0
2020-02-19 00:00:00+00:00,164387669.0
2020-02-20 00:00:00+00:00,157301299.0
2020-02-21 00:00:00+00:00,164271374.0
2020-02-22 00:00:00+00:00,139709119.0
2020-02-23 00:00:00+00:00,129066514.0
2020-02-24 00:00:00+00:00,160864245.0
2020-02-25 00:00:00+00:00,153238885.0
2020-02-26 00:00:00+00:00,158185968.0
2020-02-27 00:00:00+00:00,162027737.0
2020-02-28 00:00:00+00:00,170997743.0
2020-02-29 00:00:00+00:00,137458522.0
2020-03-01 00:00:00+00:00,146766023.0
2020-03-02 00:00:00+00:00,166265421.0
2020-03-03 00:00:00+00:00,175004630.0
2020-03-04 00:00:00+00:00,204685965.0
2020-03-05 00:00:00+00:00,162791155.0
2020-03-06 00:00:00+00:00,166328234.0
2020-03-07 00:00:00+00:00,142747497.0
2020-03-08 00:00:00+00:00,137301009.0
2020-03-09 00:00:00+00:00,172120944.0
2020-03-10 00:00:00+00:00,171486752.0
2020-03-11 00:00:00+00:00,143741354.0
2020-03-12 00:00:00+00:00,186442540.0
2020-03-13 00:00:00+00:00,162036888.0
2020-03-14 00:00:00+00:00,163082220.0
2020-03-15 00:00:00+00:00,132475269.0
2020-03-16 00:00:00+00:00,141972622.0
2020-03-17 00:00:00+00:00,151436765.0
2020-03-18 00:00:00+00:00,116458954.0
2020-03-19 00:00:00+00:00,139767092.0
2020-03-20 00:00:00+00:00,137783693.0
2020-03-21 00:00:00+00:00,137383722.0
2020-03-22 00:00:00+00:00,107021262.0
2020-03-23 00:00:00+00:00,129934861.0
2020-03-24 00:00:00+00:00,154424716.0
2020-03-25 00:00:00+00:00,103489646.0
2020-03-26 00:00:00+00:00,181608084.0
2020-03-27 00:00:00+00:00,172046404.0
2020-03-28 00:00:00+00:00,122852473.0
2020-03-29 00:00:00+00:00,116186314.0
2020-03-30 00:00:00+00:00,155118014.0
2020-03-31 00:00:00+00:00,163049713.0
2020-04-01 00:00:00+00:00,170334322.0
2020-04-02 00:00:00+00:00,170563754.0
2020-04-03 00:00:00+00:00,151549333.0
2020-04-04 00:00:00+00:00,169067956.0
2020-04-05 00:00:00+00:00,134623280.0
2020-04-06 00:00:00+00:00,149022196.0
2020-04-07 00:00:00+00:00,191015706.0
2020-04-08 00:00:00+00:00,160690310.0
2020-04-09 00:00:00+00:00,164622041.0
2020-04-10 00:00:00+00:00,146647212.0
2020-04-11 00:00:00+00:00,124713312.0
2020-04-12 00:00:00+00:00,122398897.0
2020-04-13 00:00:00+00:00,158842653.0
2020-04-14 00:00:00+00:00,165979198.0
2020-04-15 00:00:00+00:00,198825280.0
2020-04-16 00:00:00+00:00,171102179.0
2020-04-17 00:00:00+00:00,163300199.0
2020-04-18 00:00:00+00:00,181750587.0
2020-04-19 00:00:00+00:00,148268822.0
2020-04-20 00:00:00+00:00,168867922.0
2020-04-21 00:00:00+00:00,159108311.0
2020-04-22 00:00:00+00:00,135059651.0
2020-04-23 00:00:00+00:00,182822690.0
2020-04-24 00:00:00+00:00,183376436.0
2020-04-25 00:00:00+00:00,168532828.0
2020-04-26 00:00:00+00:00,146866356.0
2020-04-27 00:00:00+00:00,166240036.0
2020-04-28 00:00:00+00:00,187155608.0
2020-04-29 00:00:00+00:00,173353525.0
2020-04-30 00:00:00+00:00,171234691.0
2020-05-01 00:00:00+00:00,176270572.0
2020-05-02 00:00:00+00:00,198485078.0
2020-05-03 00:00:00+00:00,200937462.0
2020-05-04 00:00:00+00:00,171540771.0
2020-05-05 00:00:00+00:00,190192597.0
2020-05-06 00:00:00+00:00,186335377.0
2020-05-07 00:00:00+00:00,193098045.0
2020-05-08 00:00:00+00:00,174527400.0
2020-05-09 00:00:00+00:00,175667305.0
2020-05-10 00:00:00+00:00,211868462.0
2020-05-11 00:00:00+00:00,201469583.0
2020-05-12 00:00:00+00:00,186815809.0
2020-05-13 00:00:00+00:00,154265621.0
2020-05-14 00:00:00+00:00,150805146.0
2020-05-15 00:00:00+00:00,159006223.0
2020-05-16 00:00:00+00:00,159049316.0
2020-05-17 00:00:00+00:00,135393701.0
2020-05-18 00:00:00+00:00,173098018.0
2020-05-19 00:00:00+00:00,153281257.0
2020-05-20 00:00:00+00:00,152656333.0
2020-05-21 00:00:00+00:00,169679365.0
2020-05-22 00:00:00+00:00,143928384.0
2020-05-23 00:00:00+00:00,152135285.0
2020-05-24 00:00:00+00:00,163835125.0
2020-05-25 00:00:00+00:00,159865270.0
2020-05-26 00:00:00+00:00,162086570.0
2020-05-27 00:00:00+00:00,185350753.0
2020-05-28 00:00:00+00:00,167862452.0
2020-05-29 00:00:00+00:00,161354635.0
2020-05-30 00:00:00+00:00,194239397.0
2020-05-31 00:00:00+00:00,157724856.0
2020-06-01 00:00:00+00:00,170042513.0
2020-06-02 00:00:00+00:00,165541476.0
2020-06-03 00:00:00+00:00,178258030.0
2020-06-04 00:00:00+00:00,186646227.0
2020-06-05 00:00:00+00:00,186550009.0
2020-06-06 00:00:00+00:00,155385835.0
2020-06-07 00:00:00+00:00,136946629.0
2020-06-08 00:00:00+00:00,186501041.0
2020-06-09 00:00:00+00:00,188191167.0
2020-06-10 00:00:00+00:00,177194778.0
2020-06-11 00:00:00+00:00,255684428.0
2020-06-12 00:00:00+00:00,220876849.0
2020-06-13 00:00:00+00:00,168607654.0
2020-06-14 00:00:00+00:00,140235845.0
2020-06-15 00:00:00+00:00,155793226.0
2020-06-16 00:00:00+00:00,183404224.0
2020-06-17 00:00:00+00:00,175414732.0
2020-06-18 00:00:00+00:00,153616225.0
2020-06-19 00:00:00+00:00,183710240.0
2020-06-20 00:00:00+00:00,151669815.0
2020-06-21 00:00:00+00:00,143190218.0
2020-06-22 00:00:00+00:00,157794239.0
2020-06-23 00:00:00+00:00,206119906.0
2020-06-24 00:00:00+00:00,178996781.0
2020-06-25 00:00:00+00:00,176723270.0
2020-06-26 00:00:00+00:00,194453007.0
2020-06-27 00:00:00+00:00,152485474.0
2020-06-28 00:00:00+00:00,135206118.0
2020-06-29 00:00:00+00:00,181034299.0
2020-06-30 00:00:00+00:00,174847273.0
2020-07-01 00:00:00+00:00,209847495.0
2020-07-02 00:00:00+00:00,185818488.0
2020-07-03 00:00:00+00:00,195366121.0
2020-07-04 00:00:00+00:00,162840768.0
2020-07-05 00:00:00+00:00,150171017.0
2020-07-06 00:00:00+00:00,188994962.0
2020-07-07 00:00:00+00:00,177657674.0
2020-07-08 00:00:00+00:00,188367510.0
2020-07-09 00:00:00+00:00,207736943.0
2020-07-10 00:00:00+00:00,194451483.0
2020-07-11 00:00:00+00:00,170143805.0
2020-07-12 00:00:00+00:00,148872061.0
2020-07-13 00:00:00+00:00,168042306.0
2020-07-14 00:00:00+00:00,181251256.0
2020-07-15 00:00:00+00:00,181224303.0
2020-07-16 00:00:00+00:00,173586179.0
2020-07-17 00:00:00+00:00,149153582.0
2020-07-18 00:00:00+00:00,165853829.0
2020-07-19 00:00:00+00:00,174541886.0
2020-07-20 00:00:00+00:00,181534455.0
2020-07-21 00:00:00+00:00,161242966.0
2020-07-22 00:00:00+00:00,181488195.0
2020-07-23 00:00:00+00:00,175895403.0
2020-07-24 00:00:00+00:00,211527809.0
2020-07-25 00:00:00+00:00,194598247.0
2020-07-26 00:00:00+00:00,212224211.0
2020-07-27 00:00:00+00:00,191425385.0
2020-07-28 00:00:00+00:00,185622917.0
2020-07-29 00:00:00+00:00,189829419.0
2020-07-30 00:00:00+00:00,173711042.0
2020-07-31 00:00:00+00:00,198821754.0
2020-08-01 00:00:00+00:00,176377753.0
2020-08-02 00:00:00+00:00,190734270.0
2020-08-03 00:00:00+00:00,214887900.0
2020-08-04 00:00:00+00:00,190029563.0
2020-08-05 00:00:00+00:00,163516882.0
2020-08-06 00:00:00+00:00,199150423.0
2020-08-07 00:00:00+00:00,197837850.0
2020-08-08 00:00:00+00:00,188414409.0
2020-08-09 00:00:00+00:00,195088916.0
2020-08-10 00:00:00+00:00,171070905.0
2020-08-11 00:00:00+00:00,197849501.0
2020-08-12 00:00:00+00:00,204077316.0
2020-08-13 00:00:00+00:00,177391352.0
2020-08-14 00:00:00+00:00,211137470.0
2020-08-15 00:00:00+00:00,191795442.0
2020-08-16 00:00:00+00:00,174357615.0
2020-08-17 00:00:00+00:00,158492094.0
2020-08-18 00:00:00+00:00,174279072.0
2020-08-19 00:00:00+00:00,179875839.0
2020-08-20 00:00:00+00:00,184668599.0
2020-08-21 00:00:00+00:00,208319205.0
2020-08-22 00:00:00+00:00,179239449.0
2020-08-23 00:00:00+00:00,196482042.0
2020-08-24 00:00:00+00:00,173698621.0
2020-08-25 00:00:00+00:00,168665196.0
2020-08-26 00:00:00+00:00,184894249.0
2020-08-27 00:00:00+00:00,163628016.0
2020-08-28 00:00:00+00:00,212186180.0
2020-08-29 00:00:00+00:00,193875467.0
2020-08-30 00:00:00+00:00,166388843.0
2020-08-31 00:00:00+00:00,175638752.0
2020-09-01 00:00:00+00:00,196131573.0
2020-09-02 00:00:00+00:00,186210650.0
2020-09-03 00:00:00+00:00,167057301.0
2020-09-04 00:00:00+00:00,175449205.0
2020-09-05 00:00:00+00:00,179872382.0
2020-09-06 00:00:00+00:00,213209020.0
2020-09-07 00:00:00+00:00,224017559.0
2020-09-08 00:00:00+00:00,193608771.0
2020-09-09 00:00:00+00:00,177932171.0
2020-09-10 00:00:00+00:00,210603694.0
2020-09-11 00:00:00+00:00,183292755.0
2020-09-12 00:00:00+00:00,180227753.0
2020-09-13 00:00:00+00:00,151973638.0
2020-09-14 00:00:00+00:00,204180385.0
2020-09-15 00:00:00+00:00,182827611.0
2020-09-16 00:00:00+00:00,202857750.0
2020-09-17 00:00:00+00:00,225681322.0
2020-09-18 00:00:00+00:00,190331546.0
2020-09-19 00:00:00+00:00,186154628.0
2020-09-20 00:00:00+00:00,155289775.0
2020-09-21 00:00:00+00:00,174877893.0
2020-09-22 00:00:00+00:00,165882634.0
2020-09-23 00:00:00+00:00,182834947.0
2020-09-24 00:00:00+00:00,172346111.0
2020-09-25 00:00:00+00:00,227761093.0
2020-09-26 00:00:00+00:00,196749295.0
2020-09-27 00:00:00+00:00,154324444.0
2020-09-28 00:00:00+00:00,160449030.0
2020-09-29 00:00:00+00:00,179615739.0
2020-09-30 00:00:00+00:00,206546969.0
2020-10-01 00:00:00+00:00,161250655.0
2020-10-02 00:00:00+00:00,175542573.0
2020-10-03 00:00:00+00:00,199905654.0
2020-10-04 00:00:00+00:00,192695063.0
2020-10-05 00:00:00+00:00,167910617.0
2020-10-06 00:00:00+00:00,169041106.0
2020-10-07 00:00:00+00:00,193047700.0
2020-10-08 00:00:00+00:00,198178927.0
2020-10-09 00:00:00+00:00,186468612.0
2020-10-10 00:00:00+00:00,185586897.0
2020-10-11 00:00:00+00:00,149308021.0
2020-10-12 00:00:00+00:00,176386034.0
2020-10-13 00:00:00+00:00,208723138.0
2020-10-14 00:00:00+00:00,169274940.0
2020-10-15 00:00:00+00:00,190414425.0
2020-10-16 00:00:00+00:00,188362834.0
2020-10-17 00:00:00+00:00,161608263.0
2020-10-18 00:00:00+00:00,129916253.0
2020-10-19 00:00:00+00:00,159398447.0
2020-10-20 00:00:00+00:00,176529907.0
2020-10-21 00:00:00+00:00,168578525.0
2020-10-22 00:00:00+00:00,175845619.0
2020-10-23 00:00:00+00:00,168199788.0
2020-10-24 00:00:00+00:00,203314080.0
2020-10-25 00:00:00+00:00,160661388.0
2020-10-26 00:00:00+00:00,147406307.0
2020-10-27 00:00:00+00:00,128607401.0
2020-10-28 00:00:00+00:00,128744666.0
2020-10-29 00:00:00+00:00,140202821.0
2020-10-30 00:00:00+00:00,143602018.0
2020-10-31 00:00:00+00:00,144560191.0
2020-11-01 00:00:00+00:00,155809162.0
2020-11-02 00:00:00+00:00,125984098.0
2020-11-03 00:00:00+00:00,179503379.0
2020-11-04 00:00:00+00:00,213361439.0
2020-11-05 00:00:00+00:00,188371290.0
2020-11-06 00:00:00+00:00,194652883.0
2020-11-07 00:00:00+00:00,198390729.0
2020-11-08 00:00:00+00:00,189291102.0
2020-11-09 00:00:00+00:00,253503962.0
2020-11-10 00:00:00+00:00,180125476.0
2020-11-11 00:00:00+00:00,190626630.0
2020-11-12 00:00:00+00:00,199554177.0
2020-11-13 00:00:00+00:00,177397426.0
2020-11-14 00:00:00+00:00,183152220.0
2020-11-15 00:00:00+00:00,180725345.0
2020-11-16 00:00:00+00:00,193367265.0
2020-11-17 00:00:00+00:00,201284684.0
2020-11-18 00:00:00+00:00,213218316.0
2020-11-19 00:00:00+00:00,182164679.0
2020-11-20 00:00:00+00:00,215831898.0
